pos,generation,rank,score,id
"[(643.0, 404.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (116.0, 69.0), (3.0, 517.0), (101.0, 482.0), (276.0, 666.0), (345.0, 560.0), (436.0, 619.0), (549.0, 329.0), (602.0, 68.0), (273.0, 105.0), (220.0, 307.0), (213.0, 639.0), (45.0, 549.0), (2.0, 897.0), (98.0, 711.0), (189.0, 739.0), (328.0, 489.0), (444.0, 428.0), (508.0, 31.0), (437.0, 601.0)]",83431,11,10799.2283728606,2502990
"[(643.0, 404.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (116.0, 69.0), (3.0, 517.0), (101.0, 482.0), (276.0, 666.0), (345.0, 560.0), (436.0, 619.0), (549.0, 329.0), (602.0, 68.0), (273.0, 105.0), (220.0, 307.0), (213.0, 639.0), (45.0, 549.0), (2.0, 897.0), (98.0, 711.0), (189.0, 739.0), (328.0, 489.0), (444.0, 428.0), (508.0, 31.0), (437.0, 601.0)]",81015,12,10799.2283728606,2430513
"[(643.0, 404.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (116.0, 69.0), (3.0, 517.0), (101.0, 482.0), (276.0, 666.0), (345.0, 560.0), (436.0, 619.0), (549.0, 329.0), (602.0, 68.0), (273.0, 105.0), (220.0, 307.0), (213.0, 639.0), (45.0, 549.0), (2.0, 897.0), (98.0, 711.0), (189.0, 739.0), (328.0, 489.0), (444.0, 428.0), (508.0, 31.0), (437.0, 601.0)]",87076,13,10799.2283728606,2612332
"[(643.0, 404.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (116.0, 69.0), (3.0, 517.0), (101.0, 482.0), (276.0, 666.0), (345.0, 560.0), (436.0, 619.0), (549.0, 329.0), (602.0, 68.0), (273.0, 105.0), (220.0, 307.0), (213.0, 639.0), (45.0, 549.0), (2.0, 897.0), (98.0, 711.0), (189.0, 739.0), (328.0, 489.0), (444.0, 428.0), (508.0, 31.0), (437.0, 601.0)]",97903,14,10799.2283728606,2937132
"[(643.0, 404.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (116.0, 69.0), (3.0, 517.0), (101.0, 482.0), (276.0, 666.0), (345.0, 560.0), (436.0, 619.0), (549.0, 329.0), (602.0, 68.0), (273.0, 105.0), (220.0, 307.0), (213.0, 639.0), (45.0, 549.0), (2.0, 897.0), (98.0, 711.0), (189.0, 739.0), (328.0, 489.0), (444.0, 428.0), (508.0, 31.0), (437.0, 601.0)]",78591,15,10799.2283728606,2357778
"[(643.0, 404.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (116.0, 69.0), (3.0, 517.0), (101.0, 482.0), (276.0, 666.0), (345.0, 560.0), (436.0, 619.0), (549.0, 329.0), (602.0, 68.0), (273.0, 105.0), (220.0, 307.0), (213.0, 639.0), (45.0, 549.0), (2.0, 897.0), (98.0, 711.0), (189.0, 739.0), (328.0, 489.0), (444.0, 428.0), (508.0, 31.0), (437.0, 601.0)]",87435,16,10799.2283728606,2623096
"[(643.0, 404.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (116.0, 69.0), (3.0, 517.0), (101.0, 482.0), (276.0, 666.0), (345.0, 560.0), (436.0, 619.0), (549.0, 329.0), (602.0, 68.0), (273.0, 105.0), (220.0, 307.0), (213.0, 639.0), (45.0, 549.0), (2.0, 897.0), (98.0, 711.0), (189.0, 739.0), (328.0, 489.0), (444.0, 428.0), (508.0, 31.0), (437.0, 601.0)]",86978,17,10799.2283728606,2609392
"[(724.0, 631.0), (437.0, 601.0), (45.0, 549.0), (98.0, 711.0), (213.0, 639.0), (2.0, 897.0), (276.0, 666.0), (189.0, 739.0), (220.0, 307.0), (549.0, 329.0), (758.0, 405.0), (436.0, 619.0), (444.0, 428.0), (643.0, 404.0), (508.0, 31.0), (273.0, 105.0), (328.0, 489.0), (116.0, 69.0), (501.0, 287.0), (602.0, 68.0), (345.0, 560.0), (101.0, 482.0), (3.0, 517.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0)]",87520,18,11782.732255660183,2625669
"[(929.0, 389.0), (908.0, 534.0), (837.0, 787.0), (964.0, 726.0), (730.0, 742.0), (761.0, 772.0), (901.0, 639.0), (938.0, 646.0), (898.0, 898.0), (704.0, 995.0), (921.0, 964.0), (493.0, 970.0), (494.0, 898.0), (573.0, 903.0), (528.0, 794.0), (189.0, 739.0), (98.0, 711.0), (2.0, 897.0), (45.0, 549.0), (213.0, 639.0), (220.0, 307.0), (273.0, 105.0), (602.0, 68.0), (549.0, 329.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (101.0, 482.0), (3.0, 517.0), (116.0, 69.0), (371.0, 429.0), (501.0, 287.0), (774.0, 130.0), (708.0, 99.0), (796.0, 310.0), (628.0, 311.0), (897.0, 324.0), (758.0, 405.0), (643.0, 404.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0), (508.0, 31.0), (875.0, 407.0), (862.0, 361.0), (724.0, 631.0), (951.0, 209.0), (684.0, 273.0), (328.0, 489.0), (437.0, 601.0)]",89779,19,11810.129428977132,2693434
"[(189.0, 739.0), (98.0, 711.0), (2.0, 897.0), (45.0, 549.0), (213.0, 639.0), (220.0, 307.0), (273.0, 105.0), (602.0, 68.0), (549.0, 329.0), (436.0, 619.0), (345.0, 560.0), (276.0, 666.0), (101.0, 482.0), (3.0, 517.0), (116.0, 69.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (908.0, 534.0), (837.0, 787.0), (964.0, 726.0), (730.0, 742.0), (761.0, 772.0), (901.0, 639.0), (938.0, 646.0), (898.0, 898.0), (704.0, 995.0), (921.0, 964.0), (493.0, 970.0), (494.0, 898.0), (573.0, 903.0), (724.0, 631.0), (643.0, 404.0), (758.0, 405.0), (796.0, 310.0), (897.0, 324.0), (437.0, 601.0), (501.0, 287.0), (371.0, 429.0), (328.0, 489.0), (278.0, 434.0), (330.0, 410.0), (528.0, 794.0), (444.0, 428.0), (774.0, 130.0), (708.0, 99.0), (951.0, 209.0), (508.0, 31.0), (684.0, 273.0), (628.0, 311.0)]",80700,20,11814.06906692888,2421059
"[(101.0, 482.0), (3.0, 517.0), (116.0, 69.0), (501.0, 287.0), (758.0, 405.0), (724.0, 631.0), (796.0, 310.0), (628.0, 311.0), (684.0, 273.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (908.0, 534.0), (837.0, 787.0), (964.0, 726.0), (730.0, 742.0), (761.0, 772.0), (901.0, 639.0), (938.0, 646.0), (898.0, 898.0), (704.0, 995.0), (921.0, 964.0), (493.0, 970.0), (494.0, 898.0), (573.0, 903.0), (528.0, 794.0), (437.0, 601.0), (45.0, 549.0), (2.0, 897.0), (189.0, 739.0), (330.0, 410.0), (371.0, 429.0), (276.0, 666.0), (278.0, 434.0), (328.0, 489.0), (549.0, 329.0), (220.0, 307.0), (213.0, 639.0), (98.0, 711.0), (436.0, 619.0), (444.0, 428.0), (602.0, 68.0), (643.0, 404.0), (273.0, 105.0), (508.0, 31.0), (345.0, 560.0)]",73233,21,11823.095566039712,2197031
"[(796.0, 310.0), (628.0, 311.0), (684.0, 273.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (908.0, 534.0), (837.0, 787.0), (964.0, 726.0), (730.0, 742.0), (761.0, 772.0), (901.0, 639.0), (938.0, 646.0), (898.0, 898.0), (704.0, 995.0), (921.0, 964.0), (493.0, 970.0), (494.0, 898.0), (573.0, 903.0), (528.0, 794.0), (371.0, 429.0), (278.0, 434.0), (330.0, 410.0), (643.0, 404.0), (213.0, 639.0), (101.0, 482.0), (45.0, 549.0), (273.0, 105.0), (602.0, 68.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (328.0, 489.0), (98.0, 711.0), (2.0, 897.0), (189.0, 739.0), (437.0, 601.0), (345.0, 560.0), (508.0, 31.0), (501.0, 287.0), (444.0, 428.0), (758.0, 405.0), (436.0, 619.0), (276.0, 666.0), (549.0, 329.0), (724.0, 631.0)]",74160,22,11837.852620018124,2224846
"[(796.0, 310.0), (628.0, 311.0), (684.0, 273.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (908.0, 534.0), (837.0, 787.0), (964.0, 726.0), (730.0, 742.0), (761.0, 772.0), (901.0, 639.0), (938.0, 646.0), (898.0, 898.0), (704.0, 995.0), (921.0, 964.0), (493.0, 970.0), (494.0, 898.0), (573.0, 903.0), (528.0, 794.0), (371.0, 429.0), (278.0, 434.0), (330.0, 410.0), (643.0, 404.0), (213.0, 639.0), (101.0, 482.0), (45.0, 549.0), (273.0, 105.0), (602.0, 68.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (328.0, 489.0), (98.0, 711.0), (2.0, 897.0), (189.0, 739.0), (437.0, 601.0), (345.0, 560.0), (508.0, 31.0), (501.0, 287.0), (444.0, 428.0), (758.0, 405.0), (436.0, 619.0), (276.0, 666.0), (549.0, 329.0), (724.0, 631.0)]",80850,23,11837.852620018124,2425558
"[(796.0, 310.0), (628.0, 311.0), (684.0, 273.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (908.0, 534.0), (837.0, 787.0), (964.0, 726.0), (730.0, 742.0), (761.0, 772.0), (901.0, 639.0), (938.0, 646.0), (898.0, 898.0), (704.0, 995.0), (921.0, 964.0), (493.0, 970.0), (494.0, 898.0), (573.0, 903.0), (528.0, 794.0), (371.0, 429.0), (278.0, 434.0), (330.0, 410.0), (643.0, 404.0), (213.0, 639.0), (101.0, 482.0), (45.0, 549.0), (273.0, 105.0), (602.0, 68.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (328.0, 489.0), (98.0, 711.0), (2.0, 897.0), (189.0, 739.0), (437.0, 601.0), (345.0, 560.0), (508.0, 31.0), (501.0, 287.0), (444.0, 428.0), (758.0, 405.0), (436.0, 619.0), (276.0, 666.0), (549.0, 329.0), (724.0, 631.0)]",88202,24,11837.852620018124,2646127
"[(276.0, 666.0), (101.0, 482.0), (3.0, 517.0), (116.0, 69.0), (501.0, 287.0), (758.0, 405.0), (724.0, 631.0), (796.0, 310.0), (628.0, 311.0), (684.0, 273.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (908.0, 534.0), (837.0, 787.0), (964.0, 726.0), (730.0, 742.0), (761.0, 772.0), (901.0, 639.0), (938.0, 646.0), (898.0, 898.0), (704.0, 995.0), (921.0, 964.0), (493.0, 970.0), (494.0, 898.0), (573.0, 903.0), (528.0, 794.0), (643.0, 404.0), (602.0, 68.0), (549.0, 329.0), (278.0, 434.0), (98.0, 711.0), (273.0, 105.0), (508.0, 31.0), (220.0, 307.0), (436.0, 619.0), (45.0, 549.0), (330.0, 410.0), (328.0, 489.0), (444.0, 428.0), (437.0, 601.0), (371.0, 429.0), (345.0, 560.0), (2.0, 897.0), (189.0, 739.0), (213.0, 639.0)]",93484,25,11852.704935656799,2804582
"[(330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (528.0, 794.0), (573.0, 903.0), (494.0, 898.0), (493.0, 970.0), (921.0, 964.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (901.0, 639.0), (761.0, 772.0), (730.0, 742.0), (964.0, 726.0), (837.0, 787.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (724.0, 631.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (276.0, 666.0), (220.0, 307.0), (213.0, 639.0), (436.0, 619.0), (101.0, 482.0), (98.0, 711.0), (2.0, 897.0), (437.0, 601.0), (189.0, 739.0), (3.0, 517.0), (45.0, 549.0), (549.0, 329.0), (273.0, 105.0), (508.0, 31.0), (602.0, 68.0), (345.0, 560.0), (444.0, 428.0), (328.0, 489.0), (116.0, 69.0)]",96600,26,11859.436155365776,2898051
