pos,generation,rank,score,id
"[(273.0, 105.0), (628.0, 311.0), (189.0, 739.0), (528.0, 794.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (45.0, 549.0), (437.0, 601.0), (684.0, 273.0), (796.0, 310.0), (875.0, 407.0), (774.0, 130.0), (708.0, 99.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (761.0, 772.0), (921.0, 964.0), (862.0, 361.0), (278.0, 434.0), (643.0, 404.0), (276.0, 666.0), (501.0, 287.0), (436.0, 619.0), (837.0, 787.0), (938.0, 646.0), (508.0, 31.0), (730.0, 742.0), (573.0, 903.0), (724.0, 631.0), (951.0, 209.0), (602.0, 68.0), (444.0, 428.0), (493.0, 970.0), (494.0, 898.0), (330.0, 410.0), (549.0, 329.0), (220.0, 307.0), (116.0, 69.0), (2.0, 897.0), (898.0, 898.0), (901.0, 639.0), (897.0, 324.0), (964.0, 726.0), (758.0, 405.0)]",150,27,18127.397498760143,9016
"[(444.0, 428.0), (493.0, 970.0), (494.0, 898.0), (528.0, 794.0), (276.0, 666.0), (761.0, 772.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (774.0, 130.0), (897.0, 324.0), (951.0, 209.0), (708.0, 99.0), (508.0, 31.0), (501.0, 287.0), (116.0, 69.0), (273.0, 105.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (796.0, 310.0), (837.0, 787.0), (875.0, 407.0), (573.0, 903.0), (220.0, 307.0), (436.0, 619.0), (643.0, 404.0), (45.0, 549.0), (901.0, 639.0), (964.0, 726.0), (628.0, 311.0), (684.0, 273.0), (938.0, 646.0), (602.0, 68.0), (908.0, 534.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (437.0, 601.0), (549.0, 329.0), (730.0, 742.0), (724.0, 631.0), (929.0, 389.0), (862.0, 361.0), (2.0, 897.0), (758.0, 405.0)]",190,28,18136.36064365276,11381
"[(493.0, 970.0), (494.0, 898.0), (528.0, 794.0), (276.0, 666.0), (761.0, 772.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (774.0, 130.0), (897.0, 324.0), (951.0, 209.0), (684.0, 273.0), (708.0, 99.0), (938.0, 646.0), (796.0, 310.0), (758.0, 405.0), (901.0, 639.0), (964.0, 726.0), (837.0, 787.0), (730.0, 742.0), (273.0, 105.0), (213.0, 639.0), (602.0, 68.0), (116.0, 69.0), (278.0, 434.0), (98.0, 711.0), (189.0, 739.0), (501.0, 287.0), (549.0, 329.0), (437.0, 601.0), (724.0, 631.0), (3.0, 517.0), (573.0, 903.0), (45.0, 549.0), (908.0, 534.0), (101.0, 482.0), (345.0, 560.0), (436.0, 619.0), (2.0, 897.0), (220.0, 307.0), (628.0, 311.0), (929.0, 389.0), (444.0, 428.0), (875.0, 407.0), (862.0, 361.0), (508.0, 31.0), (643.0, 404.0), (330.0, 410.0), (371.0, 429.0), (328.0, 489.0)]",125,29,18157.460449838818,7520
"[(213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (45.0, 549.0), (220.0, 307.0), (898.0, 898.0), (964.0, 726.0), (494.0, 898.0), (938.0, 646.0), (929.0, 389.0), (602.0, 68.0), (684.0, 273.0), (875.0, 407.0), (774.0, 130.0), (708.0, 99.0), (897.0, 324.0), (901.0, 639.0), (330.0, 410.0), (444.0, 428.0), (278.0, 434.0), (189.0, 739.0), (345.0, 560.0), (730.0, 742.0), (528.0, 794.0), (437.0, 601.0), (501.0, 287.0), (371.0, 429.0), (951.0, 209.0), (508.0, 31.0), (328.0, 489.0), (116.0, 69.0), (273.0, 105.0), (2.0, 897.0), (573.0, 903.0), (837.0, 787.0), (276.0, 666.0), (704.0, 995.0), (908.0, 534.0), (758.0, 405.0), (643.0, 404.0), (796.0, 310.0), (493.0, 970.0), (549.0, 329.0), (862.0, 361.0), (628.0, 311.0), (436.0, 619.0), (921.0, 964.0), (724.0, 631.0), (761.0, 772.0)]",125,30,18173.884808644372,7496
"[(345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (45.0, 549.0), (220.0, 307.0), (2.0, 897.0), (278.0, 434.0), (189.0, 739.0), (444.0, 428.0), (493.0, 970.0), (704.0, 995.0), (116.0, 69.0), (273.0, 105.0), (684.0, 273.0), (549.0, 329.0), (938.0, 646.0), (602.0, 68.0), (508.0, 31.0), (276.0, 666.0), (921.0, 964.0), (437.0, 601.0), (573.0, 903.0), (761.0, 772.0), (528.0, 794.0), (494.0, 898.0), (774.0, 130.0), (929.0, 389.0), (862.0, 361.0), (724.0, 631.0), (837.0, 787.0), (501.0, 287.0), (643.0, 404.0), (908.0, 534.0), (758.0, 405.0), (796.0, 310.0), (875.0, 407.0), (708.0, 99.0), (901.0, 639.0), (964.0, 726.0), (951.0, 209.0), (628.0, 311.0), (730.0, 742.0), (330.0, 410.0), (436.0, 619.0), (897.0, 324.0), (898.0, 898.0)]",162,31,18180.30413834761,9713
"[(704.0, 995.0), (921.0, 964.0), (528.0, 794.0), (837.0, 787.0), (774.0, 130.0), (796.0, 310.0), (189.0, 739.0), (643.0, 404.0), (708.0, 99.0), (508.0, 31.0), (501.0, 287.0), (116.0, 69.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (45.0, 549.0), (220.0, 307.0), (2.0, 897.0), (278.0, 434.0), (330.0, 410.0), (549.0, 329.0), (328.0, 489.0), (908.0, 534.0), (628.0, 311.0), (938.0, 646.0), (901.0, 639.0), (724.0, 631.0), (730.0, 742.0), (345.0, 560.0), (875.0, 407.0), (758.0, 405.0), (929.0, 389.0), (437.0, 601.0), (436.0, 619.0), (602.0, 68.0), (684.0, 273.0), (573.0, 903.0), (493.0, 970.0), (897.0, 324.0), (862.0, 361.0), (371.0, 429.0), (444.0, 428.0), (276.0, 666.0), (761.0, 772.0), (898.0, 898.0), (964.0, 726.0), (951.0, 209.0), (273.0, 105.0), (494.0, 898.0)]",180,32,18200.67380579822,10798
"[(444.0, 428.0), (330.0, 410.0), (549.0, 329.0), (508.0, 31.0), (901.0, 639.0), (964.0, 726.0), (501.0, 287.0), (837.0, 787.0), (938.0, 646.0), (437.0, 601.0), (684.0, 273.0), (796.0, 310.0), (875.0, 407.0), (774.0, 130.0), (708.0, 99.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (761.0, 772.0), (921.0, 964.0), (862.0, 361.0), (276.0, 666.0), (45.0, 549.0), (189.0, 739.0), (101.0, 482.0), (643.0, 404.0), (116.0, 69.0), (628.0, 311.0), (278.0, 434.0), (345.0, 560.0), (213.0, 639.0), (220.0, 307.0), (951.0, 209.0), (897.0, 324.0), (328.0, 489.0), (371.0, 429.0), (602.0, 68.0), (724.0, 631.0), (573.0, 903.0), (493.0, 970.0), (528.0, 794.0), (2.0, 897.0), (98.0, 711.0), (3.0, 517.0), (898.0, 898.0), (494.0, 898.0), (436.0, 619.0), (730.0, 742.0), (758.0, 405.0), (273.0, 105.0)]",54,33,18215.521264433533,3257
"[(508.0, 31.0), (501.0, 287.0), (116.0, 69.0), (273.0, 105.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (330.0, 410.0), (444.0, 428.0), (45.0, 549.0), (220.0, 307.0), (2.0, 897.0), (278.0, 434.0), (549.0, 329.0), (708.0, 99.0), (189.0, 739.0), (573.0, 903.0), (761.0, 772.0), (921.0, 964.0), (493.0, 970.0), (98.0, 711.0), (437.0, 601.0), (730.0, 742.0), (898.0, 898.0), (494.0, 898.0), (628.0, 311.0), (643.0, 404.0), (938.0, 646.0), (901.0, 639.0), (875.0, 407.0), (704.0, 995.0), (528.0, 794.0), (897.0, 324.0), (951.0, 209.0), (837.0, 787.0), (758.0, 405.0), (796.0, 310.0), (436.0, 619.0), (964.0, 726.0), (862.0, 361.0), (929.0, 389.0), (774.0, 130.0), (724.0, 631.0), (684.0, 273.0), (276.0, 666.0), (908.0, 534.0), (602.0, 68.0)]",183,34,18223.440177042154,10970
"[(116.0, 69.0), (273.0, 105.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (45.0, 549.0), (220.0, 307.0), (898.0, 898.0), (2.0, 897.0), (278.0, 434.0), (189.0, 739.0), (330.0, 410.0), (444.0, 428.0), (493.0, 970.0), (494.0, 898.0), (528.0, 794.0), (276.0, 666.0), (761.0, 772.0), (704.0, 995.0), (921.0, 964.0), (508.0, 31.0), (929.0, 389.0), (897.0, 324.0), (758.0, 405.0), (964.0, 726.0), (602.0, 68.0), (837.0, 787.0), (724.0, 631.0), (730.0, 742.0), (774.0, 130.0), (938.0, 646.0), (951.0, 209.0), (501.0, 287.0), (708.0, 99.0), (862.0, 361.0), (684.0, 273.0), (573.0, 903.0), (628.0, 311.0), (796.0, 310.0), (908.0, 534.0), (549.0, 329.0), (436.0, 619.0), (643.0, 404.0), (875.0, 407.0), (901.0, 639.0), (437.0, 601.0)]",125,35,18226.056069405597,7482
"[(45.0, 549.0), (330.0, 410.0), (444.0, 428.0), (796.0, 310.0), (929.0, 389.0), (602.0, 68.0), (708.0, 99.0), (628.0, 311.0), (494.0, 898.0), (528.0, 794.0), (276.0, 666.0), (101.0, 482.0), (761.0, 772.0), (437.0, 601.0), (436.0, 619.0), (643.0, 404.0), (875.0, 407.0), (921.0, 964.0), (573.0, 903.0), (837.0, 787.0), (730.0, 742.0), (493.0, 970.0), (704.0, 995.0), (774.0, 130.0), (273.0, 105.0), (278.0, 434.0), (938.0, 646.0), (758.0, 405.0), (501.0, 287.0), (862.0, 361.0), (897.0, 324.0), (724.0, 631.0), (549.0, 329.0), (2.0, 897.0), (189.0, 739.0), (3.0, 517.0), (98.0, 711.0), (371.0, 429.0), (684.0, 273.0), (898.0, 898.0), (964.0, 726.0), (901.0, 639.0), (508.0, 31.0), (220.0, 307.0), (116.0, 69.0), (213.0, 639.0), (951.0, 209.0), (908.0, 534.0), (345.0, 560.0), (328.0, 489.0)]",74,36,18234.5278733493,4454
"[(708.0, 99.0), (508.0, 31.0), (501.0, 287.0), (116.0, 69.0), (273.0, 105.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (444.0, 428.0), (330.0, 410.0), (45.0, 549.0), (220.0, 307.0), (437.0, 601.0), (724.0, 631.0), (761.0, 772.0), (774.0, 130.0), (643.0, 404.0), (730.0, 742.0), (938.0, 646.0), (898.0, 898.0), (908.0, 534.0), (921.0, 964.0), (964.0, 726.0), (528.0, 794.0), (929.0, 389.0), (628.0, 311.0), (549.0, 329.0), (758.0, 405.0), (278.0, 434.0), (189.0, 739.0), (2.0, 897.0), (704.0, 995.0), (951.0, 209.0), (493.0, 970.0), (875.0, 407.0), (602.0, 68.0), (837.0, 787.0), (573.0, 903.0), (276.0, 666.0), (494.0, 898.0), (901.0, 639.0), (684.0, 273.0), (862.0, 361.0), (436.0, 619.0), (796.0, 310.0), (897.0, 324.0)]",188,37,18262.7444704436,11295
"[(273.0, 105.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (45.0, 549.0), (220.0, 307.0), (2.0, 897.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0), (493.0, 970.0), (494.0, 898.0), (528.0, 794.0), (276.0, 666.0), (761.0, 772.0), (501.0, 287.0), (116.0, 69.0), (875.0, 407.0), (929.0, 389.0), (573.0, 903.0), (643.0, 404.0), (708.0, 99.0), (730.0, 742.0), (684.0, 273.0), (549.0, 329.0), (901.0, 639.0), (724.0, 631.0), (758.0, 405.0), (796.0, 310.0), (921.0, 964.0), (704.0, 995.0), (437.0, 601.0), (862.0, 361.0), (897.0, 324.0), (898.0, 898.0), (964.0, 726.0), (908.0, 534.0), (951.0, 209.0), (602.0, 68.0), (508.0, 31.0), (189.0, 739.0), (628.0, 311.0), (938.0, 646.0), (436.0, 619.0), (837.0, 787.0), (774.0, 130.0)]",158,38,18280.16103279419,9462
"[(951.0, 209.0), (549.0, 329.0), (898.0, 898.0), (730.0, 742.0), (724.0, 631.0), (501.0, 287.0), (273.0, 105.0), (929.0, 389.0), (921.0, 964.0), (964.0, 726.0), (116.0, 69.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (45.0, 549.0), (220.0, 307.0), (444.0, 428.0), (189.0, 739.0), (774.0, 130.0), (875.0, 407.0), (796.0, 310.0), (278.0, 434.0), (276.0, 666.0), (938.0, 646.0), (908.0, 534.0), (330.0, 410.0), (494.0, 898.0), (704.0, 995.0), (708.0, 99.0), (643.0, 404.0), (897.0, 324.0), (837.0, 787.0), (493.0, 970.0), (528.0, 794.0), (573.0, 903.0), (901.0, 639.0), (862.0, 361.0), (508.0, 31.0), (602.0, 68.0), (628.0, 311.0), (684.0, 273.0), (758.0, 405.0), (761.0, 772.0), (436.0, 619.0), (437.0, 601.0), (2.0, 897.0)]",94,39,18290.600882729057,5649
"[(730.0, 742.0), (116.0, 69.0), (273.0, 105.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (213.0, 639.0), (101.0, 482.0), (3.0, 517.0), (98.0, 711.0), (45.0, 549.0), (220.0, 307.0), (2.0, 897.0), (278.0, 434.0), (724.0, 631.0), (501.0, 287.0), (628.0, 311.0), (189.0, 739.0), (528.0, 794.0), (276.0, 666.0), (436.0, 619.0), (573.0, 903.0), (330.0, 410.0), (602.0, 68.0), (643.0, 404.0), (897.0, 324.0), (444.0, 428.0), (964.0, 726.0), (494.0, 898.0), (549.0, 329.0), (758.0, 405.0), (951.0, 209.0), (875.0, 407.0), (774.0, 130.0), (708.0, 99.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (761.0, 772.0), (901.0, 639.0), (684.0, 273.0), (437.0, 601.0), (921.0, 964.0), (862.0, 361.0), (938.0, 646.0), (493.0, 970.0), (837.0, 787.0), (898.0, 898.0), (796.0, 310.0), (508.0, 31.0)]",48,40,18293.301903272797,2896
