pos,generation,rank,score,id
"[(898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (628.0, 311.0), (549.0, 329.0), (684.0, 273.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (758.0, 405.0), (444.0, 428.0), (643.0, 404.0), (2.0, 897.0), (45.0, 549.0), (328.0, 489.0), (330.0, 410.0), (501.0, 287.0), (371.0, 429.0), (220.0, 307.0), (278.0, 434.0), (101.0, 482.0), (3.0, 517.0), (796.0, 310.0), (724.0, 631.0)]",10011,27,10764.017532942768,800863
"[(528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (758.0, 405.0), (796.0, 310.0), (724.0, 631.0), (501.0, 287.0), (628.0, 311.0), (684.0, 273.0), (549.0, 329.0), (444.0, 428.0), (761.0, 772.0), (189.0, 739.0), (328.0, 489.0), (643.0, 404.0), (101.0, 482.0), (45.0, 549.0), (3.0, 517.0), (437.0, 601.0), (98.0, 711.0), (837.0, 787.0), (730.0, 742.0), (276.0, 666.0), (345.0, 560.0), (2.0, 897.0), (213.0, 639.0), (436.0, 619.0)]",10011,28,10791.742696688481,800839
"[(45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (758.0, 405.0), (684.0, 273.0), (549.0, 329.0), (602.0, 68.0), (3.0, 517.0), (273.0, 105.0), (220.0, 307.0), (796.0, 310.0), (708.0, 99.0), (628.0, 311.0), (328.0, 489.0), (278.0, 434.0), (116.0, 69.0), (508.0, 31.0), (371.0, 429.0), (444.0, 428.0), (643.0, 404.0), (330.0, 410.0), (724.0, 631.0), (501.0, 287.0)]",10011,29,10796.442998766284,800821
"[(493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (643.0, 404.0), (278.0, 434.0), (276.0, 666.0), (345.0, 560.0), (837.0, 787.0), (761.0, 772.0), (628.0, 311.0), (758.0, 405.0), (444.0, 428.0), (371.0, 429.0), (501.0, 287.0), (730.0, 742.0), (328.0, 489.0), (724.0, 631.0), (494.0, 898.0), (528.0, 794.0), (436.0, 619.0), (437.0, 601.0), (684.0, 273.0), (549.0, 329.0), (330.0, 410.0), (796.0, 310.0)]",10011,30,11156.039432326135,800840
"[(964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (897.0, 324.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (837.0, 787.0), (724.0, 631.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (501.0, 287.0), (549.0, 329.0), (643.0, 404.0), (758.0, 405.0), (444.0, 428.0), (730.0, 742.0), (276.0, 666.0), (436.0, 619.0), (862.0, 361.0), (951.0, 209.0), (371.0, 429.0), (345.0, 560.0), (437.0, 601.0), (528.0, 794.0), (328.0, 489.0), (278.0, 434.0), (189.0, 739.0), (330.0, 410.0), (875.0, 407.0)]",10011,31,11166.718531701554,800826
"[(704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (951.0, 209.0), (796.0, 310.0), (897.0, 324.0), (724.0, 631.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (758.0, 405.0), (501.0, 287.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (371.0, 429.0), (273.0, 105.0), (602.0, 68.0), (708.0, 99.0), (684.0, 273.0), (628.0, 311.0), (116.0, 69.0), (220.0, 307.0), (508.0, 31.0), (444.0, 428.0), (643.0, 404.0), (330.0, 410.0), (549.0, 329.0), (278.0, 434.0), (774.0, 130.0), (328.0, 489.0)]",10011,32,11171.983167415645,800889
"[(708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (371.0, 429.0), (549.0, 329.0), (501.0, 287.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (758.0, 405.0), (278.0, 434.0), (328.0, 489.0), (684.0, 273.0), (643.0, 404.0), (494.0, 898.0), (628.0, 311.0), (330.0, 410.0), (573.0, 903.0), (493.0, 970.0), (436.0, 619.0), (724.0, 631.0), (444.0, 428.0), (796.0, 310.0), (528.0, 794.0)]",10011,33,11320.086978226946,800878
"[(761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (328.0, 489.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (758.0, 405.0), (371.0, 429.0), (643.0, 404.0), (730.0, 742.0), (116.0, 69.0), (444.0, 428.0), (796.0, 310.0), (549.0, 329.0), (220.0, 307.0), (724.0, 631.0), (278.0, 434.0), (684.0, 273.0), (628.0, 311.0), (330.0, 410.0), (501.0, 287.0)]",10011,34,11342.431912220845,800897
"[(761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (328.0, 489.0), (501.0, 287.0), (643.0, 404.0), (371.0, 429.0), (278.0, 434.0), (796.0, 310.0), (549.0, 329.0), (724.0, 631.0), (116.0, 69.0), (758.0, 405.0), (3.0, 517.0), (628.0, 311.0), (684.0, 273.0), (444.0, 428.0), (330.0, 410.0), (220.0, 307.0)]",10011,35,11437.606086262396,800900
"[(98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (330.0, 410.0), (796.0, 310.0), (501.0, 287.0), (444.0, 428.0), (724.0, 631.0), (328.0, 489.0), (929.0, 389.0), (908.0, 534.0), (684.0, 273.0), (862.0, 361.0), (901.0, 639.0), (643.0, 404.0), (758.0, 405.0), (371.0, 429.0), (549.0, 329.0), (278.0, 434.0), (875.0, 407.0), (628.0, 311.0)]",10011,36,11445.09294681247,800823
"[(493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (643.0, 404.0), (3.0, 517.0), (330.0, 410.0), (278.0, 434.0), (501.0, 287.0), (444.0, 428.0), (116.0, 69.0), (328.0, 489.0), (101.0, 482.0), (549.0, 329.0), (724.0, 631.0), (796.0, 310.0), (628.0, 311.0), (684.0, 273.0), (371.0, 429.0), (758.0, 405.0), (220.0, 307.0), (45.0, 549.0)]",10011,37,11454.243778832946,800846
"[(897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (278.0, 434.0), (328.0, 489.0), (330.0, 410.0), (501.0, 287.0), (684.0, 273.0), (549.0, 329.0), (758.0, 405.0), (796.0, 310.0), (628.0, 311.0), (371.0, 429.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (724.0, 631.0), (45.0, 549.0), (3.0, 517.0), (875.0, 407.0), (2.0, 897.0), (444.0, 428.0), (101.0, 482.0), (643.0, 404.0), (929.0, 389.0), (862.0, 361.0), (901.0, 639.0), (908.0, 534.0)]",10011,38,11463.546768743125,800822
"[(837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (724.0, 631.0), (908.0, 534.0), (684.0, 273.0), (796.0, 310.0), (897.0, 324.0), (929.0, 389.0), (951.0, 209.0), (758.0, 405.0), (875.0, 407.0), (862.0, 361.0), (628.0, 311.0), (549.0, 329.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (436.0, 619.0), (573.0, 903.0), (528.0, 794.0), (643.0, 404.0), (444.0, 428.0), (276.0, 666.0), (501.0, 287.0), (330.0, 410.0), (761.0, 772.0), (730.0, 742.0), (371.0, 429.0), (494.0, 898.0), (328.0, 489.0), (493.0, 970.0), (278.0, 434.0), (345.0, 560.0), (437.0, 601.0)]",10011,39,11530.827648203775,800899
"[(189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (371.0, 429.0), (549.0, 329.0), (501.0, 287.0), (724.0, 631.0), (875.0, 407.0), (708.0, 99.0), (774.0, 130.0), (278.0, 434.0), (897.0, 324.0), (684.0, 273.0), (929.0, 389.0), (643.0, 404.0), (862.0, 361.0), (628.0, 311.0), (444.0, 428.0), (796.0, 310.0), (758.0, 405.0), (330.0, 410.0), (328.0, 489.0), (951.0, 209.0)]",10011,40,11568.594592775353,800848
"[(3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (330.0, 410.0), (328.0, 489.0), (371.0, 429.0), (684.0, 273.0), (628.0, 311.0), (758.0, 405.0), (643.0, 404.0), (796.0, 310.0), (549.0, 329.0), (501.0, 287.0), (278.0, 434.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (436.0, 619.0), (724.0, 631.0), (437.0, 601.0), (602.0, 68.0), (345.0, 560.0), (220.0, 307.0), (708.0, 99.0), (444.0, 428.0), (508.0, 31.0), (116.0, 69.0), (273.0, 105.0), (528.0, 794.0)]",10011,41,11600.68427617899,800858
"[(98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0), (501.0, 287.0), (549.0, 329.0), (724.0, 631.0), (758.0, 405.0), (837.0, 787.0), (2.0, 897.0), (328.0, 489.0), (761.0, 772.0), (371.0, 429.0), (730.0, 742.0), (3.0, 517.0), (684.0, 273.0), (628.0, 311.0), (796.0, 310.0), (45.0, 549.0), (101.0, 482.0), (643.0, 404.0)]",10011,42,11658.404836771282,800841
"[(276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (371.0, 429.0), (549.0, 329.0), (501.0, 287.0), (724.0, 631.0), (758.0, 405.0), (796.0, 310.0), (684.0, 273.0), (330.0, 410.0), (951.0, 209.0), (643.0, 404.0), (708.0, 99.0), (328.0, 489.0), (875.0, 407.0), (602.0, 68.0), (628.0, 311.0), (278.0, 434.0), (444.0, 428.0), (897.0, 324.0), (862.0, 361.0), (774.0, 130.0)]",10011,43,11715.700235235345,800892
"[(528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (501.0, 287.0), (508.0, 31.0), (98.0, 711.0), (371.0, 429.0), (724.0, 631.0), (643.0, 404.0), (45.0, 549.0), (116.0, 69.0), (330.0, 410.0), (101.0, 482.0), (220.0, 307.0), (278.0, 434.0), (758.0, 405.0), (684.0, 273.0), (796.0, 310.0), (628.0, 311.0), (549.0, 329.0), (444.0, 428.0), (328.0, 489.0), (2.0, 897.0), (3.0, 517.0), (273.0, 105.0)]",10011,44,11751.944561451628,800874
"[(2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (330.0, 410.0), (278.0, 434.0), (371.0, 429.0), (758.0, 405.0), (796.0, 310.0), (724.0, 631.0), (501.0, 287.0), (628.0, 311.0), (684.0, 273.0), (45.0, 549.0), (549.0, 329.0), (938.0, 646.0), (444.0, 428.0), (3.0, 517.0), (101.0, 482.0), (929.0, 389.0), (643.0, 404.0), (328.0, 489.0), (908.0, 534.0), (901.0, 639.0)]",10011,45,11821.011424220824,800869
"[(929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0), (501.0, 287.0), (628.0, 311.0), (684.0, 273.0), (758.0, 405.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (328.0, 489.0), (493.0, 970.0), (724.0, 631.0), (730.0, 742.0), (898.0, 898.0), (704.0, 995.0), (528.0, 794.0), (494.0, 898.0), (938.0, 646.0), (837.0, 787.0), (371.0, 429.0), (436.0, 619.0), (761.0, 772.0), (796.0, 310.0), (549.0, 329.0), (643.0, 404.0), (921.0, 964.0), (901.0, 639.0), (964.0, 726.0), (573.0, 903.0), (908.0, 534.0)]",10011,46,11869.583083699303,800879
"[(602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (708.0, 99.0), (908.0, 534.0), (684.0, 273.0), (628.0, 311.0), (897.0, 324.0), (929.0, 389.0), (444.0, 428.0), (862.0, 361.0), (758.0, 405.0), (774.0, 130.0), (501.0, 287.0), (901.0, 639.0), (951.0, 209.0), (643.0, 404.0), (278.0, 434.0), (330.0, 410.0), (371.0, 429.0), (549.0, 329.0), (875.0, 407.0), (328.0, 489.0), (796.0, 310.0), (724.0, 631.0)]",10011,47,11940.477971938757,800898
"[(345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (758.0, 405.0), (371.0, 429.0), (508.0, 31.0), (549.0, 329.0), (684.0, 273.0), (708.0, 99.0), (330.0, 410.0), (3.0, 517.0), (643.0, 404.0), (724.0, 631.0), (278.0, 434.0), (273.0, 105.0), (328.0, 489.0), (116.0, 69.0), (220.0, 307.0), (774.0, 130.0), (796.0, 310.0), (628.0, 311.0), (602.0, 68.0), (444.0, 428.0), (501.0, 287.0)]",10011,48,12096.163103111447,800827
"[(494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (796.0, 310.0), (724.0, 631.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (758.0, 405.0), (501.0, 287.0), (684.0, 273.0), (643.0, 404.0), (549.0, 329.0), (220.0, 307.0), (328.0, 489.0), (437.0, 601.0), (273.0, 105.0), (330.0, 410.0), (371.0, 429.0), (98.0, 711.0), (528.0, 794.0), (116.0, 69.0), (345.0, 560.0), (276.0, 666.0), (278.0, 434.0), (2.0, 897.0), (436.0, 619.0), (213.0, 639.0), (101.0, 482.0), (45.0, 549.0), (628.0, 311.0), (444.0, 428.0), (3.0, 517.0), (189.0, 739.0)]",10011,49,12125.540560328618,800861
"[(837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (796.0, 310.0), (724.0, 631.0), (761.0, 772.0), (730.0, 742.0), (758.0, 405.0), (501.0, 287.0), (684.0, 273.0), (643.0, 404.0), (549.0, 329.0), (628.0, 311.0), (98.0, 711.0), (189.0, 739.0), (493.0, 970.0), (330.0, 410.0), (573.0, 903.0), (528.0, 794.0), (213.0, 639.0), (2.0, 897.0), (3.0, 517.0), (328.0, 489.0), (437.0, 601.0), (444.0, 428.0), (278.0, 434.0), (220.0, 307.0), (494.0, 898.0), (45.0, 549.0), (345.0, 560.0), (436.0, 619.0), (101.0, 482.0), (276.0, 666.0), (371.0, 429.0)]",10011,50,12151.8551974675,800876
"[(220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (101.0, 482.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (189.0, 739.0), (276.0, 666.0), (330.0, 410.0), (278.0, 434.0), (328.0, 489.0), (371.0, 429.0), (724.0, 631.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (549.0, 329.0), (628.0, 311.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (116.0, 69.0), (508.0, 31.0), (436.0, 619.0), (501.0, 287.0), (437.0, 601.0), (493.0, 970.0), (345.0, 560.0), (796.0, 310.0), (528.0, 794.0), (444.0, 428.0), (494.0, 898.0), (273.0, 105.0)]",10011,51,12208.139510437702,800857
"[(437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (494.0, 898.0), (493.0, 970.0), (573.0, 903.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (704.0, 995.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (901.0, 639.0), (908.0, 534.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (273.0, 105.0), (116.0, 69.0), (278.0, 434.0), (220.0, 307.0), (371.0, 429.0), (330.0, 410.0), (444.0, 428.0), (501.0, 287.0), (3.0, 517.0), (549.0, 329.0), (213.0, 639.0), (2.0, 897.0), (98.0, 711.0), (628.0, 311.0), (45.0, 549.0), (684.0, 273.0), (189.0, 739.0), (643.0, 404.0), (724.0, 631.0), (101.0, 482.0), (328.0, 489.0), (276.0, 666.0), (796.0, 310.0), (758.0, 405.0), (345.0, 560.0)]",10011,52,12266.507753417412,800851
