pos,generation,rank,score,id
"[(371.0, 429.0), (437.0, 601.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (549.0, 329.0), (758.0, 405.0), (875.0, 407.0), (951.0, 209.0), (862.0, 361.0), (628.0, 311.0), (730.0, 742.0), (796.0, 310.0), (602.0, 68.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (908.0, 534.0), (901.0, 639.0), (444.0, 428.0), (273.0, 105.0), (508.0, 31.0), (929.0, 389.0), (501.0, 287.0), (643.0, 404.0), (684.0, 273.0)]",5259,27,12395.59499269675,289255
"[(704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (549.0, 329.0), (508.0, 31.0), (643.0, 404.0), (684.0, 273.0), (602.0, 68.0), (708.0, 99.0), (875.0, 407.0), (501.0, 287.0), (774.0, 130.0), (951.0, 209.0), (796.0, 310.0), (862.0, 361.0), (897.0, 324.0), (730.0, 742.0), (901.0, 639.0), (758.0, 405.0), (908.0, 534.0), (929.0, 389.0), (761.0, 772.0), (494.0, 898.0), (371.0, 429.0), (437.0, 601.0), (444.0, 428.0), (628.0, 311.0)]",4890,28,12406.942672027237,268950
"[(730.0, 742.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (330.0, 410.0), (101.0, 482.0), (116.0, 69.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (508.0, 31.0), (684.0, 273.0), (908.0, 534.0), (901.0, 639.0), (643.0, 404.0), (628.0, 311.0), (796.0, 310.0), (708.0, 99.0), (951.0, 209.0), (774.0, 130.0), (602.0, 68.0), (444.0, 428.0), (437.0, 601.0), (371.0, 429.0), (875.0, 407.0), (501.0, 287.0), (549.0, 329.0), (862.0, 361.0), (929.0, 389.0), (758.0, 405.0), (897.0, 324.0)]",1408,29,12413.901498989406,77441
"[(704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (371.0, 429.0), (437.0, 601.0), (730.0, 742.0), (494.0, 898.0), (761.0, 772.0), (929.0, 389.0), (908.0, 534.0), (875.0, 407.0), (684.0, 273.0), (758.0, 405.0), (951.0, 209.0), (708.0, 99.0), (273.0, 105.0), (444.0, 428.0), (501.0, 287.0), (602.0, 68.0), (508.0, 31.0), (901.0, 639.0), (862.0, 361.0), (796.0, 310.0), (897.0, 324.0), (774.0, 130.0), (643.0, 404.0), (628.0, 311.0), (549.0, 329.0), (116.0, 69.0)]",11361,30,12439.123094492257,624870
"[(437.0, 601.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (549.0, 329.0), (501.0, 287.0), (862.0, 361.0), (508.0, 31.0), (951.0, 209.0), (730.0, 742.0), (901.0, 639.0), (796.0, 310.0), (908.0, 534.0), (758.0, 405.0), (774.0, 130.0), (929.0, 389.0), (628.0, 311.0), (684.0, 273.0), (875.0, 407.0), (897.0, 324.0), (708.0, 99.0), (602.0, 68.0), (371.0, 429.0), (643.0, 404.0), (444.0, 428.0)]",10366,31,12447.54906157449,570149
"[(437.0, 601.0), (730.0, 742.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (371.0, 429.0), (796.0, 310.0), (908.0, 534.0), (875.0, 407.0), (643.0, 404.0), (901.0, 639.0), (444.0, 428.0), (602.0, 68.0), (549.0, 329.0), (501.0, 287.0), (684.0, 273.0), (862.0, 361.0), (929.0, 389.0), (628.0, 311.0), (774.0, 130.0), (508.0, 31.0), (708.0, 99.0), (897.0, 324.0), (758.0, 405.0), (951.0, 209.0), (273.0, 105.0), (116.0, 69.0)]",9765,32,12448.45233583372,537073
"[(189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (444.0, 428.0), (371.0, 429.0), (437.0, 601.0), (730.0, 742.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (330.0, 410.0), (278.0, 434.0), (116.0, 69.0), (951.0, 209.0), (708.0, 99.0), (508.0, 31.0), (628.0, 311.0), (643.0, 404.0), (549.0, 329.0), (758.0, 405.0), (862.0, 361.0), (875.0, 407.0), (796.0, 310.0), (897.0, 324.0), (929.0, 389.0), (774.0, 130.0), (901.0, 639.0), (602.0, 68.0), (684.0, 273.0), (501.0, 287.0), (908.0, 534.0)]",10249,33,12449.905979714706,563707
"[(444.0, 428.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (549.0, 329.0), (508.0, 31.0), (643.0, 404.0), (951.0, 209.0), (897.0, 324.0), (796.0, 310.0), (708.0, 99.0), (602.0, 68.0), (774.0, 130.0), (501.0, 287.0), (437.0, 601.0), (929.0, 389.0), (901.0, 639.0), (730.0, 742.0), (628.0, 311.0), (908.0, 534.0), (862.0, 361.0), (684.0, 273.0), (875.0, 407.0), (758.0, 405.0), (371.0, 429.0)]",2202,34,12452.243509057527,121136
"[(444.0, 428.0), (371.0, 429.0), (901.0, 639.0), (730.0, 742.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (273.0, 105.0), (501.0, 287.0), (908.0, 534.0), (758.0, 405.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (220.0, 307.0), (508.0, 31.0), (774.0, 130.0), (602.0, 68.0), (708.0, 99.0), (684.0, 273.0), (938.0, 646.0), (643.0, 404.0), (628.0, 311.0), (929.0, 389.0), (875.0, 407.0), (796.0, 310.0), (549.0, 329.0), (437.0, 601.0)]",8629,35,12473.231328815982,474632
"[(730.0, 742.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (549.0, 329.0), (862.0, 361.0), (929.0, 389.0), (901.0, 639.0), (628.0, 311.0), (330.0, 410.0), (371.0, 429.0), (437.0, 601.0), (278.0, 434.0), (758.0, 405.0), (643.0, 404.0), (444.0, 428.0), (501.0, 287.0), (908.0, 534.0), (897.0, 324.0), (684.0, 273.0), (796.0, 310.0), (708.0, 99.0), (774.0, 130.0), (951.0, 209.0), (875.0, 407.0), (508.0, 31.0), (602.0, 68.0)]",4603,36,12491.63336525692,253206
"[(45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (371.0, 429.0), (437.0, 601.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (730.0, 742.0), (901.0, 639.0), (908.0, 534.0), (628.0, 311.0), (862.0, 361.0), (875.0, 407.0), (897.0, 324.0), (508.0, 31.0), (708.0, 99.0), (643.0, 404.0), (796.0, 310.0), (684.0, 273.0), (774.0, 130.0), (929.0, 389.0), (758.0, 405.0), (602.0, 68.0), (273.0, 105.0), (501.0, 287.0), (444.0, 428.0), (2.0, 897.0), (549.0, 329.0), (951.0, 209.0)]",10796,37,12505.725174520763,593815
"[(761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (501.0, 287.0), (444.0, 428.0), (371.0, 429.0), (684.0, 273.0), (758.0, 405.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (796.0, 310.0), (628.0, 311.0), (862.0, 361.0), (901.0, 639.0), (730.0, 742.0), (437.0, 601.0), (908.0, 534.0), (774.0, 130.0), (602.0, 68.0), (643.0, 404.0), (929.0, 389.0), (708.0, 99.0), (508.0, 31.0), (549.0, 329.0), (494.0, 898.0)]",8320,38,12526.903171027736,457632
"[(528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (371.0, 429.0), (437.0, 601.0), (730.0, 742.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (908.0, 534.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (901.0, 639.0), (708.0, 99.0), (643.0, 404.0), (758.0, 405.0), (549.0, 329.0), (774.0, 130.0), (273.0, 105.0), (116.0, 69.0), (444.0, 428.0), (628.0, 311.0), (508.0, 31.0), (684.0, 273.0), (501.0, 287.0)]",5454,39,12539.927407426401,299970
"[(494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (330.0, 410.0), (278.0, 434.0), (116.0, 69.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (371.0, 429.0), (501.0, 287.0), (508.0, 31.0), (273.0, 105.0), (643.0, 404.0), (628.0, 311.0), (875.0, 407.0), (951.0, 209.0), (549.0, 329.0), (602.0, 68.0), (774.0, 130.0), (708.0, 99.0), (437.0, 601.0), (444.0, 428.0), (862.0, 361.0), (897.0, 324.0), (908.0, 534.0), (684.0, 273.0), (929.0, 389.0), (796.0, 310.0), (758.0, 405.0), (730.0, 742.0), (901.0, 639.0)]",6733,40,12543.03030590925,370356
"[(330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (444.0, 428.0), (371.0, 429.0), (437.0, 601.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (897.0, 324.0), (684.0, 273.0), (602.0, 68.0), (508.0, 31.0), (774.0, 130.0), (875.0, 407.0), (862.0, 361.0), (929.0, 389.0), (951.0, 209.0), (116.0, 69.0), (501.0, 287.0), (758.0, 405.0), (908.0, 534.0), (643.0, 404.0), (708.0, 99.0), (730.0, 742.0), (901.0, 639.0), (796.0, 310.0), (628.0, 311.0), (549.0, 329.0)]",4998,41,12560.339974601271,274894
"[(371.0, 429.0), (437.0, 601.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (330.0, 410.0), (278.0, 434.0), (116.0, 69.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (501.0, 287.0), (929.0, 389.0), (862.0, 361.0), (684.0, 273.0), (628.0, 311.0), (875.0, 407.0), (897.0, 324.0), (444.0, 428.0), (730.0, 742.0), (796.0, 310.0), (758.0, 405.0), (901.0, 639.0), (908.0, 534.0), (951.0, 209.0), (643.0, 404.0), (708.0, 99.0), (273.0, 105.0), (774.0, 130.0), (602.0, 68.0), (508.0, 31.0), (549.0, 329.0)]",7697,42,12561.92053079382,423365
"[(437.0, 601.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (908.0, 534.0), (730.0, 742.0), (330.0, 410.0), (708.0, 99.0), (684.0, 273.0), (602.0, 68.0), (508.0, 31.0), (628.0, 311.0), (444.0, 428.0), (278.0, 434.0), (758.0, 405.0), (951.0, 209.0), (897.0, 324.0), (796.0, 310.0), (875.0, 407.0), (901.0, 639.0), (929.0, 389.0), (862.0, 361.0), (774.0, 130.0), (643.0, 404.0), (501.0, 287.0), (371.0, 429.0), (549.0, 329.0)]",6508,43,12564.598365618547,357958
"[(730.0, 742.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (708.0, 99.0), (951.0, 209.0), (862.0, 361.0), (897.0, 324.0), (901.0, 639.0), (758.0, 405.0), (437.0, 601.0), (371.0, 429.0), (796.0, 310.0), (643.0, 404.0), (444.0, 428.0), (501.0, 287.0), (508.0, 31.0), (602.0, 68.0), (908.0, 534.0), (875.0, 407.0), (929.0, 389.0), (684.0, 273.0), (549.0, 329.0), (273.0, 105.0), (628.0, 311.0), (774.0, 130.0)]",11758,44,12568.003818179075,646720
"[(437.0, 601.0), (494.0, 898.0), (761.0, 772.0), (704.0, 995.0), (898.0, 898.0), (837.0, 787.0), (724.0, 631.0), (938.0, 646.0), (964.0, 726.0), (921.0, 964.0), (2.0, 897.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (116.0, 69.0), (330.0, 410.0), (278.0, 434.0), (189.0, 739.0), (276.0, 666.0), (213.0, 639.0), (98.0, 711.0), (493.0, 970.0), (573.0, 903.0), (528.0, 794.0), (436.0, 619.0), (345.0, 560.0), (328.0, 489.0), (220.0, 307.0), (273.0, 105.0), (549.0, 329.0), (602.0, 68.0), (730.0, 742.0), (901.0, 639.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (501.0, 287.0), (758.0, 405.0), (371.0, 429.0), (508.0, 31.0), (708.0, 99.0), (774.0, 130.0), (643.0, 404.0), (908.0, 534.0), (929.0, 389.0), (444.0, 428.0), (628.0, 311.0), (875.0, 407.0), (796.0, 310.0), (684.0, 273.0)]",8458,45,12568.11131781658,465221
