pos,generation,rank,score,id
"[(708.0, 99.0), (774.0, 130.0), (628.0, 311.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (643.0, 404.0), (684.0, 273.0), (862.0, 361.0), (437.0, 601.0), (951.0, 209.0), (602.0, 68.0), (330.0, 410.0), (189.0, 739.0), (724.0, 631.0), (929.0, 389.0), (444.0, 428.0), (501.0, 287.0), (796.0, 310.0), (276.0, 666.0), (328.0, 489.0), (758.0, 405.0), (549.0, 329.0), (901.0, 639.0), (897.0, 324.0), (908.0, 534.0), (875.0, 407.0), (371.0, 429.0), (345.0, 560.0), (278.0, 434.0), (508.0, 31.0), (436.0, 619.0)]",1154,11,14497.91745683472,69279
"[(213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (708.0, 99.0), (774.0, 130.0), (628.0, 311.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (951.0, 209.0), (862.0, 361.0), (897.0, 324.0), (684.0, 273.0), (189.0, 739.0), (276.0, 666.0), (549.0, 329.0), (437.0, 601.0), (330.0, 410.0), (602.0, 68.0), (328.0, 489.0), (796.0, 310.0), (758.0, 405.0), (501.0, 287.0), (278.0, 434.0), (345.0, 560.0), (371.0, 429.0), (436.0, 619.0), (901.0, 639.0), (643.0, 404.0), (875.0, 407.0), (908.0, 534.0), (508.0, 31.0), (724.0, 631.0), (929.0, 389.0), (444.0, 428.0)]",932,12,14510.01704670303,55906
"[(2.0, 897.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (602.0, 68.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (278.0, 434.0), (328.0, 489.0), (774.0, 130.0), (276.0, 666.0), (189.0, 739.0), (345.0, 560.0), (758.0, 405.0), (437.0, 601.0), (508.0, 31.0), (549.0, 329.0), (796.0, 310.0), (897.0, 324.0), (501.0, 287.0), (862.0, 361.0), (875.0, 407.0), (628.0, 311.0), (708.0, 99.0), (951.0, 209.0), (929.0, 389.0), (684.0, 273.0), (444.0, 428.0), (908.0, 534.0), (436.0, 619.0), (730.0, 742.0), (901.0, 639.0), (643.0, 404.0), (724.0, 631.0), (330.0, 410.0), (371.0, 429.0)]",957,13,14526.844920068947,57449
"[(220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (704.0, 995.0), (494.0, 898.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (708.0, 99.0), (774.0, 130.0), (628.0, 311.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (508.0, 31.0), (951.0, 209.0), (875.0, 407.0), (643.0, 404.0), (436.0, 619.0), (758.0, 405.0), (444.0, 428.0), (345.0, 560.0), (549.0, 329.0), (862.0, 361.0), (897.0, 324.0), (189.0, 739.0), (330.0, 410.0), (278.0, 434.0), (437.0, 601.0), (684.0, 273.0), (929.0, 389.0), (724.0, 631.0), (901.0, 639.0), (796.0, 310.0), (602.0, 68.0), (501.0, 287.0), (908.0, 534.0), (493.0, 970.0), (371.0, 429.0), (276.0, 666.0), (328.0, 489.0)]",810,14,14554.512095829476,48618
"[(493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (708.0, 99.0), (774.0, 130.0), (628.0, 311.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (951.0, 209.0), (862.0, 361.0), (929.0, 389.0), (908.0, 534.0), (278.0, 434.0), (345.0, 560.0), (508.0, 31.0), (549.0, 329.0), (501.0, 287.0), (437.0, 601.0), (436.0, 619.0), (328.0, 489.0), (901.0, 639.0), (276.0, 666.0), (330.0, 410.0), (189.0, 739.0), (875.0, 407.0), (796.0, 310.0), (643.0, 404.0), (897.0, 324.0), (684.0, 273.0), (758.0, 405.0), (444.0, 428.0), (724.0, 631.0), (371.0, 429.0), (602.0, 68.0)]",719,15,14556.407802100162,43161
"[(493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (875.0, 407.0), (862.0, 361.0), (602.0, 68.0), (330.0, 410.0), (643.0, 404.0), (444.0, 428.0), (328.0, 489.0), (758.0, 405.0), (501.0, 287.0), (708.0, 99.0), (549.0, 329.0), (724.0, 631.0), (278.0, 434.0), (345.0, 560.0), (684.0, 273.0), (371.0, 429.0), (276.0, 666.0), (436.0, 619.0), (437.0, 601.0), (189.0, 739.0), (951.0, 209.0), (774.0, 130.0), (908.0, 534.0), (796.0, 310.0), (929.0, 389.0), (897.0, 324.0), (901.0, 639.0), (508.0, 31.0), (628.0, 311.0)]",740,16,14623.31892222992,44403
"[(101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (437.0, 601.0), (602.0, 68.0), (273.0, 105.0), (116.0, 69.0), (862.0, 361.0), (436.0, 619.0), (875.0, 407.0), (908.0, 534.0), (897.0, 324.0), (643.0, 404.0), (758.0, 405.0), (774.0, 130.0), (796.0, 310.0), (528.0, 794.0), (628.0, 311.0), (708.0, 99.0), (444.0, 428.0), (501.0, 287.0), (276.0, 666.0), (901.0, 639.0), (929.0, 389.0), (951.0, 209.0), (508.0, 31.0), (549.0, 329.0), (328.0, 489.0), (684.0, 273.0), (724.0, 631.0), (189.0, 739.0), (371.0, 429.0), (345.0, 560.0), (330.0, 410.0), (278.0, 434.0)]",1198,17,14639.87556951367,71905
"[(345.0, 560.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (436.0, 619.0), (628.0, 311.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (602.0, 68.0), (908.0, 534.0), (643.0, 404.0), (951.0, 209.0), (501.0, 287.0), (189.0, 739.0), (724.0, 631.0), (437.0, 601.0), (328.0, 489.0), (796.0, 310.0), (929.0, 389.0), (901.0, 639.0), (862.0, 361.0), (330.0, 410.0), (276.0, 666.0), (278.0, 434.0), (371.0, 429.0), (444.0, 428.0), (508.0, 31.0), (875.0, 407.0), (774.0, 130.0), (549.0, 329.0), (684.0, 273.0), (708.0, 99.0), (758.0, 405.0), (897.0, 324.0)]",899,18,14682.242535820364,53934
"[(220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (704.0, 995.0), (494.0, 898.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (493.0, 970.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (278.0, 434.0), (328.0, 489.0), (549.0, 329.0), (371.0, 429.0), (602.0, 68.0), (708.0, 99.0), (628.0, 311.0), (345.0, 560.0), (276.0, 666.0), (436.0, 619.0), (758.0, 405.0), (643.0, 404.0), (116.0, 69.0), (501.0, 287.0), (684.0, 273.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (796.0, 310.0), (330.0, 410.0), (901.0, 639.0), (508.0, 31.0), (437.0, 601.0), (724.0, 631.0), (189.0, 739.0), (101.0, 482.0), (273.0, 105.0), (444.0, 428.0), (774.0, 130.0), (908.0, 534.0), (929.0, 389.0), (862.0, 361.0)]",1182,19,14804.843534692758,70903
"[(730.0, 742.0), (437.0, 601.0), (345.0, 560.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (436.0, 619.0), (951.0, 209.0), (328.0, 489.0), (444.0, 428.0), (549.0, 329.0), (796.0, 310.0), (908.0, 534.0), (774.0, 130.0), (929.0, 389.0), (684.0, 273.0), (602.0, 68.0), (189.0, 739.0), (371.0, 429.0), (875.0, 407.0), (643.0, 404.0), (758.0, 405.0), (508.0, 31.0), (501.0, 287.0), (724.0, 631.0), (628.0, 311.0), (901.0, 639.0), (897.0, 324.0), (708.0, 99.0), (862.0, 361.0), (278.0, 434.0), (330.0, 410.0), (276.0, 666.0)]",718,20,14814.43665320906,43092
"[(273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (437.0, 601.0), (796.0, 310.0), (951.0, 209.0), (897.0, 324.0), (508.0, 31.0), (371.0, 429.0), (328.0, 489.0), (875.0, 407.0), (628.0, 311.0), (278.0, 434.0), (444.0, 428.0), (528.0, 794.0), (684.0, 273.0), (862.0, 361.0), (929.0, 389.0), (189.0, 739.0), (276.0, 666.0), (436.0, 619.0), (549.0, 329.0), (908.0, 534.0), (501.0, 287.0), (901.0, 639.0), (330.0, 410.0), (708.0, 99.0), (602.0, 68.0), (774.0, 130.0), (345.0, 560.0), (643.0, 404.0), (724.0, 631.0), (758.0, 405.0)]",835,21,14822.03571844773,50087
"[(602.0, 68.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (278.0, 434.0), (494.0, 898.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (437.0, 601.0), (796.0, 310.0), (951.0, 209.0), (724.0, 631.0), (189.0, 739.0), (345.0, 560.0), (875.0, 407.0), (862.0, 361.0), (897.0, 324.0), (708.0, 99.0), (444.0, 428.0), (704.0, 995.0), (908.0, 534.0), (628.0, 311.0), (643.0, 404.0), (901.0, 639.0), (774.0, 130.0), (549.0, 329.0), (508.0, 31.0), (929.0, 389.0), (528.0, 794.0), (276.0, 666.0), (436.0, 619.0), (501.0, 287.0), (684.0, 273.0), (758.0, 405.0), (371.0, 429.0), (330.0, 410.0), (328.0, 489.0)]",849,22,14826.39248659642,50923
"[(875.0, 407.0), (862.0, 361.0), (908.0, 534.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (730.0, 742.0), (774.0, 130.0), (628.0, 311.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (704.0, 995.0), (493.0, 970.0), (98.0, 711.0), (508.0, 31.0), (330.0, 410.0), (276.0, 666.0), (501.0, 287.0), (684.0, 273.0), (602.0, 68.0), (328.0, 489.0), (278.0, 434.0), (436.0, 619.0), (2.0, 897.0), (437.0, 601.0), (371.0, 429.0), (444.0, 428.0), (796.0, 310.0), (929.0, 389.0), (951.0, 209.0), (643.0, 404.0), (549.0, 329.0), (708.0, 99.0), (897.0, 324.0), (724.0, 631.0), (901.0, 639.0), (758.0, 405.0), (761.0, 772.0), (345.0, 560.0), (189.0, 739.0)]",530,23,14835.99046840006,31827
"[(704.0, 995.0), (494.0, 898.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (437.0, 601.0), (602.0, 68.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (278.0, 434.0), (549.0, 329.0), (501.0, 287.0), (774.0, 130.0), (862.0, 361.0), (189.0, 739.0), (276.0, 666.0), (929.0, 389.0), (908.0, 534.0), (643.0, 404.0), (875.0, 407.0), (951.0, 209.0), (528.0, 794.0), (436.0, 619.0), (724.0, 631.0), (684.0, 273.0), (796.0, 310.0), (758.0, 405.0), (444.0, 428.0), (628.0, 311.0), (371.0, 429.0), (345.0, 560.0), (508.0, 31.0), (897.0, 324.0), (708.0, 99.0), (901.0, 639.0), (328.0, 489.0), (330.0, 410.0)]",838,24,14841.752927599735,50312
"[(964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (724.0, 631.0), (278.0, 434.0), (628.0, 311.0), (758.0, 405.0), (901.0, 639.0), (908.0, 534.0), (837.0, 787.0), (684.0, 273.0), (501.0, 287.0), (437.0, 601.0), (929.0, 389.0), (189.0, 739.0), (643.0, 404.0), (897.0, 324.0), (774.0, 130.0), (875.0, 407.0), (862.0, 361.0), (276.0, 666.0), (345.0, 560.0), (549.0, 329.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (796.0, 310.0), (436.0, 619.0), (330.0, 410.0), (371.0, 429.0), (951.0, 209.0), (444.0, 428.0), (328.0, 489.0)]",1180,25,14844.09626996492,70783
"[(573.0, 903.0), (898.0, 898.0), (921.0, 964.0), (837.0, 787.0), (964.0, 726.0), (938.0, 646.0), (761.0, 772.0), (730.0, 742.0), (708.0, 99.0), (774.0, 130.0), (628.0, 311.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (3.0, 517.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (908.0, 534.0), (929.0, 389.0), (501.0, 287.0), (897.0, 324.0), (901.0, 639.0), (875.0, 407.0), (436.0, 619.0), (371.0, 429.0), (437.0, 601.0), (444.0, 428.0), (276.0, 666.0), (328.0, 489.0), (330.0, 410.0), (684.0, 273.0), (278.0, 434.0), (345.0, 560.0), (951.0, 209.0), (549.0, 329.0), (862.0, 361.0), (508.0, 31.0), (758.0, 405.0), (643.0, 404.0), (602.0, 68.0), (796.0, 310.0), (189.0, 739.0), (724.0, 631.0)]",766,26,14853.228337274764,45974
