pos,generation,rank,score,id
"[(897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (951.0, 209.0), (929.0, 389.0), (862.0, 361.0), (796.0, 310.0), (724.0, 631.0), (549.0, 329.0), (371.0, 429.0), (444.0, 428.0), (437.0, 601.0), (628.0, 311.0), (708.0, 99.0), (328.0, 489.0), (684.0, 273.0), (774.0, 130.0), (278.0, 434.0), (758.0, 405.0), (345.0, 560.0), (730.0, 742.0), (643.0, 404.0), (330.0, 410.0), (501.0, 287.0), (436.0, 619.0)]",13987,27,12678.164662251049,769291
"[(2.0, 897.0), (189.0, 739.0), (45.0, 549.0), (98.0, 711.0), (494.0, 898.0), (493.0, 970.0), (528.0, 794.0), (898.0, 898.0), (901.0, 639.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (796.0, 310.0), (549.0, 329.0), (501.0, 287.0), (278.0, 434.0), (730.0, 742.0), (628.0, 311.0), (330.0, 410.0), (444.0, 428.0), (929.0, 389.0), (758.0, 405.0), (345.0, 560.0), (371.0, 429.0), (437.0, 601.0), (328.0, 489.0), (774.0, 130.0), (684.0, 273.0), (643.0, 404.0), (862.0, 361.0), (436.0, 619.0), (724.0, 631.0)]",13918,28,12681.01974490151,765512
"[(708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (929.0, 389.0), (730.0, 742.0), (758.0, 405.0), (437.0, 601.0), (436.0, 619.0), (371.0, 429.0), (684.0, 273.0), (278.0, 434.0), (796.0, 310.0), (862.0, 361.0), (628.0, 311.0), (501.0, 287.0), (330.0, 410.0), (643.0, 404.0), (345.0, 560.0), (774.0, 130.0), (549.0, 329.0), (444.0, 428.0), (724.0, 631.0), (328.0, 489.0)]",13950,29,12686.508391310119,767242
"[(98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (875.0, 407.0), (862.0, 361.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (278.0, 434.0), (796.0, 310.0), (436.0, 619.0), (684.0, 273.0), (501.0, 287.0), (643.0, 404.0), (549.0, 329.0), (897.0, 324.0), (929.0, 389.0), (758.0, 405.0), (330.0, 410.0), (628.0, 311.0), (444.0, 428.0), (774.0, 130.0), (437.0, 601.0), (730.0, 742.0), (328.0, 489.0), (371.0, 429.0), (345.0, 560.0), (724.0, 631.0)]",13873,30,12698.473597161172,763056
"[(98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (774.0, 130.0), (951.0, 209.0), (897.0, 324.0), (494.0, 898.0), (493.0, 970.0), (528.0, 794.0), (898.0, 898.0), (901.0, 639.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (938.0, 646.0), (908.0, 534.0), (345.0, 560.0), (628.0, 311.0), (796.0, 310.0), (437.0, 601.0), (444.0, 428.0), (643.0, 404.0), (501.0, 287.0), (862.0, 361.0), (758.0, 405.0), (724.0, 631.0), (371.0, 429.0), (278.0, 434.0), (684.0, 273.0), (730.0, 742.0), (328.0, 489.0), (436.0, 619.0), (330.0, 410.0), (875.0, 407.0), (929.0, 389.0), (549.0, 329.0)]",13968,31,12715.845775970662,768275
"[(528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (437.0, 601.0), (549.0, 329.0), (643.0, 404.0), (796.0, 310.0), (774.0, 130.0), (436.0, 619.0), (929.0, 389.0), (730.0, 742.0), (330.0, 410.0), (345.0, 560.0), (371.0, 429.0), (724.0, 631.0), (862.0, 361.0), (898.0, 898.0), (758.0, 405.0), (328.0, 489.0), (684.0, 273.0), (628.0, 311.0), (444.0, 428.0), (501.0, 287.0), (278.0, 434.0)]",13464,32,12718.890033931604,740541
"[(901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (549.0, 329.0), (444.0, 428.0), (929.0, 389.0), (796.0, 310.0), (964.0, 726.0), (684.0, 273.0), (862.0, 361.0), (774.0, 130.0), (437.0, 601.0), (328.0, 489.0), (371.0, 429.0), (278.0, 434.0), (628.0, 311.0), (345.0, 560.0), (758.0, 405.0), (730.0, 742.0), (724.0, 631.0), (436.0, 619.0), (501.0, 287.0), (330.0, 410.0), (643.0, 404.0)]",13477,33,12719.460521510458,741240
"[(3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (437.0, 601.0), (444.0, 428.0), (929.0, 389.0), (330.0, 410.0), (501.0, 287.0), (862.0, 361.0), (796.0, 310.0), (628.0, 311.0), (276.0, 666.0), (213.0, 639.0), (278.0, 434.0), (643.0, 404.0), (730.0, 742.0), (345.0, 560.0), (436.0, 619.0), (774.0, 130.0), (684.0, 273.0), (549.0, 329.0), (758.0, 405.0), (371.0, 429.0), (724.0, 631.0)]",13870,34,12741.204612092115,762891
"[(951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (708.0, 99.0), (628.0, 311.0), (730.0, 742.0), (328.0, 489.0), (330.0, 410.0), (436.0, 619.0), (345.0, 560.0), (437.0, 601.0), (549.0, 329.0), (684.0, 273.0), (758.0, 405.0), (278.0, 434.0), (501.0, 287.0), (371.0, 429.0), (724.0, 631.0), (116.0, 69.0), (643.0, 404.0), (929.0, 389.0), (774.0, 130.0), (862.0, 361.0), (796.0, 310.0), (602.0, 68.0), (508.0, 31.0), (444.0, 428.0)]",13582,35,12746.857053792703,747020
"[(875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (730.0, 742.0), (796.0, 310.0), (951.0, 209.0), (862.0, 361.0), (684.0, 273.0), (501.0, 287.0), (724.0, 631.0), (929.0, 389.0), (628.0, 311.0), (45.0, 549.0), (345.0, 560.0), (437.0, 601.0), (643.0, 404.0), (436.0, 619.0), (278.0, 434.0), (444.0, 428.0), (98.0, 711.0), (328.0, 489.0), (494.0, 898.0), (371.0, 429.0), (330.0, 410.0), (549.0, 329.0), (758.0, 405.0)]",13995,36,12759.79292825013,769756
"[(761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (501.0, 287.0), (101.0, 482.0), (796.0, 310.0), (774.0, 130.0), (628.0, 311.0), (436.0, 619.0), (862.0, 361.0), (724.0, 631.0), (758.0, 405.0), (444.0, 428.0), (328.0, 489.0), (437.0, 601.0), (730.0, 742.0), (929.0, 389.0), (684.0, 273.0), (330.0, 410.0), (278.0, 434.0), (643.0, 404.0), (549.0, 329.0), (345.0, 560.0), (371.0, 429.0)]",13973,37,12764.440554498913,768551
"[(2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (45.0, 549.0), (98.0, 711.0), (494.0, 898.0), (493.0, 970.0), (528.0, 794.0), (898.0, 898.0), (901.0, 639.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (938.0, 646.0), (908.0, 534.0), (758.0, 405.0), (862.0, 361.0), (345.0, 560.0), (330.0, 410.0), (684.0, 273.0), (724.0, 631.0), (628.0, 311.0), (796.0, 310.0), (929.0, 389.0), (549.0, 329.0), (774.0, 130.0), (371.0, 429.0), (278.0, 434.0), (328.0, 489.0), (437.0, 601.0), (730.0, 742.0), (444.0, 428.0), (501.0, 287.0), (643.0, 404.0), (436.0, 619.0), (189.0, 739.0)]",13831,38,12765.042627351397,760734
"[(98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (774.0, 130.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (730.0, 742.0), (444.0, 428.0), (951.0, 209.0), (330.0, 410.0), (371.0, 429.0), (328.0, 489.0), (684.0, 273.0), (437.0, 601.0), (724.0, 631.0), (494.0, 898.0), (643.0, 404.0), (345.0, 560.0), (549.0, 329.0), (628.0, 311.0), (862.0, 361.0), (929.0, 389.0), (278.0, 434.0), (436.0, 619.0), (501.0, 287.0), (796.0, 310.0), (758.0, 405.0)]",13846,39,12785.775915145838,761573
"[(708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (345.0, 560.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (929.0, 389.0), (444.0, 428.0), (758.0, 405.0), (643.0, 404.0), (602.0, 68.0), (328.0, 489.0), (730.0, 742.0), (862.0, 361.0), (501.0, 287.0), (278.0, 434.0), (330.0, 410.0), (437.0, 601.0), (724.0, 631.0), (549.0, 329.0), (628.0, 311.0), (684.0, 273.0), (774.0, 130.0), (796.0, 310.0), (436.0, 619.0), (371.0, 429.0)]",13805,40,12786.618125395868,759287
"[(951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (921.0, 964.0), (862.0, 361.0), (436.0, 619.0), (371.0, 429.0), (444.0, 428.0), (774.0, 130.0), (643.0, 404.0), (437.0, 601.0), (796.0, 310.0), (684.0, 273.0), (628.0, 311.0), (724.0, 631.0), (929.0, 389.0), (549.0, 329.0), (501.0, 287.0), (328.0, 489.0), (345.0, 560.0), (278.0, 434.0), (330.0, 410.0), (730.0, 742.0), (758.0, 405.0)]",13826,41,12800.39409416059,760454
"[(897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (278.0, 434.0), (371.0, 429.0), (684.0, 273.0), (758.0, 405.0), (951.0, 209.0), (796.0, 310.0), (501.0, 287.0), (643.0, 404.0), (436.0, 619.0), (929.0, 389.0), (437.0, 601.0), (774.0, 130.0), (549.0, 329.0), (724.0, 631.0), (330.0, 410.0), (444.0, 428.0), (345.0, 560.0), (328.0, 489.0), (730.0, 742.0), (862.0, 361.0), (628.0, 311.0)]",13964,42,12803.952817610396,768055
"[(875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (862.0, 361.0), (897.0, 324.0), (796.0, 310.0), (45.0, 549.0), (345.0, 560.0), (436.0, 619.0), (444.0, 428.0), (371.0, 429.0), (758.0, 405.0), (549.0, 329.0), (929.0, 389.0), (730.0, 742.0), (951.0, 209.0), (328.0, 489.0), (330.0, 410.0), (501.0, 287.0), (684.0, 273.0), (628.0, 311.0), (724.0, 631.0), (278.0, 434.0), (437.0, 601.0), (774.0, 130.0), (708.0, 99.0), (643.0, 404.0)]",13928,43,12804.119528497795,766041
"[(493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (328.0, 489.0), (628.0, 311.0), (549.0, 329.0), (436.0, 619.0), (862.0, 361.0), (330.0, 410.0), (345.0, 560.0), (437.0, 601.0), (758.0, 405.0), (730.0, 742.0), (444.0, 428.0), (278.0, 434.0), (643.0, 404.0), (684.0, 273.0), (929.0, 389.0), (371.0, 429.0), (796.0, 310.0), (774.0, 130.0), (724.0, 631.0), (501.0, 287.0)]",13997,44,12994.981554068836,769874
"[(493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (436.0, 619.0), (929.0, 389.0), (796.0, 310.0), (371.0, 429.0), (862.0, 361.0), (730.0, 742.0), (328.0, 489.0), (345.0, 560.0), (724.0, 631.0), (501.0, 287.0), (549.0, 329.0), (643.0, 404.0), (628.0, 311.0), (528.0, 794.0), (437.0, 601.0), (758.0, 405.0), (898.0, 898.0), (278.0, 434.0), (774.0, 130.0), (330.0, 410.0), (684.0, 273.0), (444.0, 428.0)]",14001,45,13932.760441050588,770067
"[(901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (273.0, 105.0), (602.0, 68.0), (708.0, 99.0), (774.0, 130.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (938.0, 646.0), (908.0, 534.0), (875.0, 407.0), (897.0, 324.0), (951.0, 209.0), (724.0, 631.0), (116.0, 69.0), (501.0, 287.0), (328.0, 489.0), (862.0, 361.0), (684.0, 273.0), (330.0, 410.0), (929.0, 389.0), (371.0, 429.0), (444.0, 428.0), (278.0, 434.0), (345.0, 560.0), (758.0, 405.0), (730.0, 742.0), (643.0, 404.0), (436.0, 619.0), (508.0, 31.0), (437.0, 601.0), (549.0, 329.0), (796.0, 310.0), (628.0, 311.0)]",13949,46,14565.558346798472,767239
"[(875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (862.0, 361.0), (724.0, 631.0), (628.0, 311.0), (371.0, 429.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (45.0, 549.0), (98.0, 711.0), (494.0, 898.0), (493.0, 970.0), (528.0, 794.0), (549.0, 329.0), (929.0, 389.0), (730.0, 742.0), (643.0, 404.0), (436.0, 619.0), (189.0, 739.0), (774.0, 130.0), (213.0, 639.0), (2.0, 897.0), (328.0, 489.0), (3.0, 517.0), (796.0, 310.0), (684.0, 273.0), (501.0, 287.0), (220.0, 307.0), (330.0, 410.0), (101.0, 482.0), (278.0, 434.0), (758.0, 405.0), (444.0, 428.0), (345.0, 560.0), (276.0, 666.0), (437.0, 601.0)]",14001,47,15161.15349318815,770079
"[(964.0, 726.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (276.0, 666.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (45.0, 549.0), (98.0, 711.0), (528.0, 794.0), (2.0, 897.0), (724.0, 631.0), (796.0, 310.0), (774.0, 130.0), (643.0, 404.0), (371.0, 429.0), (437.0, 601.0), (501.0, 287.0), (684.0, 273.0), (444.0, 428.0), (328.0, 489.0), (189.0, 739.0), (345.0, 560.0), (330.0, 410.0), (628.0, 311.0), (494.0, 898.0), (278.0, 434.0), (862.0, 361.0), (758.0, 405.0), (898.0, 898.0), (730.0, 742.0), (493.0, 970.0), (837.0, 787.0), (929.0, 389.0), (549.0, 329.0), (901.0, 639.0), (436.0, 619.0)]",14001,48,15520.066371879428,770092
"[(758.0, 405.0), (862.0, 361.0), (549.0, 329.0), (501.0, 287.0), (436.0, 619.0), (328.0, 489.0), (330.0, 410.0), (628.0, 311.0), (684.0, 273.0), (774.0, 130.0), (929.0, 389.0), (643.0, 404.0), (437.0, 601.0), (371.0, 429.0), (730.0, 742.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (98.0, 711.0), (724.0, 631.0), (220.0, 307.0), (602.0, 68.0), (2.0, 897.0), (213.0, 639.0), (3.0, 517.0), (444.0, 428.0), (345.0, 560.0), (796.0, 310.0), (273.0, 105.0), (278.0, 434.0), (276.0, 666.0), (493.0, 970.0), (494.0, 898.0), (101.0, 482.0), (508.0, 31.0), (116.0, 69.0), (45.0, 549.0), (189.0, 739.0)]",14001,49,15809.853137418893,770093
"[(704.0, 995.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (901.0, 639.0), (898.0, 898.0), (528.0, 794.0), (493.0, 970.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (189.0, 739.0), (2.0, 897.0), (276.0, 666.0), (724.0, 631.0), (213.0, 639.0), (3.0, 517.0), (101.0, 482.0), (220.0, 307.0), (549.0, 329.0), (501.0, 287.0), (278.0, 434.0), (897.0, 324.0), (862.0, 361.0), (908.0, 534.0), (929.0, 389.0), (684.0, 273.0), (328.0, 489.0), (444.0, 428.0), (508.0, 31.0), (628.0, 311.0), (371.0, 429.0), (345.0, 560.0), (875.0, 407.0), (951.0, 209.0), (643.0, 404.0), (708.0, 99.0), (796.0, 310.0), (730.0, 742.0), (758.0, 405.0), (116.0, 69.0), (437.0, 601.0), (938.0, 646.0), (921.0, 964.0), (330.0, 410.0), (436.0, 619.0), (273.0, 105.0), (774.0, 130.0), (602.0, 68.0)]",14001,50,16044.846647604983,770062
"[(220.0, 307.0), (273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (602.0, 68.0), (708.0, 99.0), (951.0, 209.0), (897.0, 324.0), (875.0, 407.0), (908.0, 534.0), (938.0, 646.0), (921.0, 964.0), (929.0, 389.0), (444.0, 428.0), (628.0, 311.0), (3.0, 517.0), (101.0, 482.0), (774.0, 130.0), (901.0, 639.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (573.0, 903.0), (704.0, 995.0), (898.0, 898.0), (98.0, 711.0), (758.0, 405.0), (724.0, 631.0), (528.0, 794.0), (730.0, 742.0), (501.0, 287.0), (684.0, 273.0), (345.0, 560.0), (213.0, 639.0), (549.0, 329.0), (796.0, 310.0), (643.0, 404.0), (437.0, 601.0), (278.0, 434.0), (436.0, 619.0), (493.0, 970.0), (862.0, 361.0), (189.0, 739.0), (2.0, 897.0), (371.0, 429.0), (328.0, 489.0), (330.0, 410.0), (45.0, 549.0), (494.0, 898.0), (276.0, 666.0)]",14001,51,16109.85154681562,770089
"[(602.0, 68.0), (708.0, 99.0), (774.0, 130.0), (901.0, 639.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (573.0, 903.0), (704.0, 995.0), (921.0, 964.0), (938.0, 646.0), (908.0, 534.0), (875.0, 407.0), (897.0, 324.0), (951.0, 209.0), (643.0, 404.0), (730.0, 742.0), (796.0, 310.0), (929.0, 389.0), (345.0, 560.0), (437.0, 601.0), (278.0, 434.0), (98.0, 711.0), (45.0, 549.0), (371.0, 429.0), (328.0, 489.0), (724.0, 631.0), (758.0, 405.0), (549.0, 329.0), (501.0, 287.0), (189.0, 739.0), (276.0, 666.0), (494.0, 898.0), (528.0, 794.0), (330.0, 410.0), (3.0, 517.0), (493.0, 970.0), (2.0, 897.0), (273.0, 105.0), (862.0, 361.0), (684.0, 273.0), (213.0, 639.0), (436.0, 619.0), (220.0, 307.0), (116.0, 69.0), (444.0, 428.0), (898.0, 898.0), (628.0, 311.0), (508.0, 31.0), (101.0, 482.0)]",14001,52,16232.287928614618,770091
