pos,generation,rank,score,id
"[(273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (708.0, 99.0), (774.0, 130.0), (602.0, 68.0), (549.0, 329.0), (758.0, 405.0), (796.0, 310.0), (929.0, 389.0), (951.0, 209.0), (684.0, 273.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (761.0, 772.0), (898.0, 898.0), (938.0, 646.0), (875.0, 407.0), (897.0, 324.0), (862.0, 361.0), (921.0, 964.0), (837.0, 787.0), (908.0, 534.0), (901.0, 639.0), (964.0, 726.0), (573.0, 903.0), (730.0, 742.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (3.0, 517.0), (220.0, 307.0), (328.0, 489.0), (345.0, 560.0), (501.0, 287.0), (278.0, 434.0), (45.0, 549.0), (436.0, 619.0), (276.0, 666.0), (189.0, 739.0), (98.0, 711.0), (2.0, 897.0), (213.0, 639.0), (444.0, 428.0), (330.0, 410.0), (371.0, 429.0), (437.0, 601.0), (101.0, 482.0)]",80472,15,11616.884453799079,2414228
"[(273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (708.0, 99.0), (774.0, 130.0), (602.0, 68.0), (549.0, 329.0), (758.0, 405.0), (796.0, 310.0), (929.0, 389.0), (951.0, 209.0), (684.0, 273.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (761.0, 772.0), (898.0, 898.0), (938.0, 646.0), (875.0, 407.0), (897.0, 324.0), (862.0, 361.0), (921.0, 964.0), (837.0, 787.0), (908.0, 534.0), (901.0, 639.0), (964.0, 726.0), (573.0, 903.0), (730.0, 742.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (3.0, 517.0), (220.0, 307.0), (328.0, 489.0), (345.0, 560.0), (501.0, 287.0), (278.0, 434.0), (45.0, 549.0), (436.0, 619.0), (276.0, 666.0), (189.0, 739.0), (98.0, 711.0), (2.0, 897.0), (213.0, 639.0), (444.0, 428.0), (330.0, 410.0), (371.0, 429.0), (437.0, 601.0), (101.0, 482.0)]",61151,16,11616.884453799079,1834593
"[(273.0, 105.0), (116.0, 69.0), (508.0, 31.0), (708.0, 99.0), (774.0, 130.0), (602.0, 68.0), (549.0, 329.0), (758.0, 405.0), (796.0, 310.0), (929.0, 389.0), (951.0, 209.0), (684.0, 273.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (761.0, 772.0), (898.0, 898.0), (938.0, 646.0), (875.0, 407.0), (897.0, 324.0), (862.0, 361.0), (921.0, 964.0), (837.0, 787.0), (908.0, 534.0), (901.0, 639.0), (964.0, 726.0), (573.0, 903.0), (730.0, 742.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (3.0, 517.0), (220.0, 307.0), (328.0, 489.0), (345.0, 560.0), (501.0, 287.0), (278.0, 434.0), (45.0, 549.0), (436.0, 619.0), (276.0, 666.0), (189.0, 739.0), (98.0, 711.0), (2.0, 897.0), (213.0, 639.0), (444.0, 428.0), (330.0, 410.0), (371.0, 429.0), (437.0, 601.0), (101.0, 482.0)]",96909,17,11616.884453799079,2907327
"[(508.0, 31.0), (708.0, 99.0), (774.0, 130.0), (602.0, 68.0), (549.0, 329.0), (758.0, 405.0), (796.0, 310.0), (929.0, 389.0), (951.0, 209.0), (684.0, 273.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (761.0, 772.0), (898.0, 898.0), (938.0, 646.0), (875.0, 407.0), (897.0, 324.0), (862.0, 361.0), (921.0, 964.0), (837.0, 787.0), (908.0, 534.0), (901.0, 639.0), (964.0, 726.0), (573.0, 903.0), (730.0, 742.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (276.0, 666.0), (98.0, 711.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (101.0, 482.0), (371.0, 429.0), (345.0, 560.0), (278.0, 434.0), (3.0, 517.0), (189.0, 739.0), (2.0, 897.0), (328.0, 489.0), (444.0, 428.0), (45.0, 549.0), (436.0, 619.0), (437.0, 601.0), (213.0, 639.0), (330.0, 410.0), (501.0, 287.0)]",99938,18,12070.429791764132,2998208
"[(508.0, 31.0), (708.0, 99.0), (774.0, 130.0), (602.0, 68.0), (549.0, 329.0), (758.0, 405.0), (796.0, 310.0), (929.0, 389.0), (951.0, 209.0), (684.0, 273.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (761.0, 772.0), (898.0, 898.0), (938.0, 646.0), (875.0, 407.0), (897.0, 324.0), (862.0, 361.0), (921.0, 964.0), (837.0, 787.0), (908.0, 534.0), (901.0, 639.0), (964.0, 726.0), (573.0, 903.0), (730.0, 742.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (330.0, 410.0), (273.0, 105.0), (116.0, 69.0), (189.0, 739.0), (213.0, 639.0), (278.0, 434.0), (501.0, 287.0), (220.0, 307.0), (328.0, 489.0), (371.0, 429.0), (45.0, 549.0), (3.0, 517.0), (437.0, 601.0), (101.0, 482.0), (436.0, 619.0), (444.0, 428.0), (276.0, 666.0), (2.0, 897.0), (98.0, 711.0), (345.0, 560.0)]",80666,19,12121.010542225818,2420022
"[(528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (730.0, 742.0), (573.0, 903.0), (964.0, 726.0), (901.0, 639.0), (908.0, 534.0), (837.0, 787.0), (921.0, 964.0), (862.0, 361.0), (897.0, 324.0), (875.0, 407.0), (938.0, 646.0), (898.0, 898.0), (761.0, 772.0), (724.0, 631.0), (643.0, 404.0), (628.0, 311.0), (684.0, 273.0), (951.0, 209.0), (929.0, 389.0), (796.0, 310.0), (758.0, 405.0), (549.0, 329.0), (602.0, 68.0), (774.0, 130.0), (708.0, 99.0), (220.0, 307.0), (330.0, 410.0), (345.0, 560.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (276.0, 666.0), (189.0, 739.0), (437.0, 601.0), (3.0, 517.0), (436.0, 619.0), (508.0, 31.0), (444.0, 428.0), (328.0, 489.0), (273.0, 105.0), (116.0, 69.0), (101.0, 482.0), (45.0, 549.0), (371.0, 429.0), (501.0, 287.0), (278.0, 434.0)]",91971,20,12127.185915464064,2759179
"[(116.0, 69.0), (508.0, 31.0), (708.0, 99.0), (774.0, 130.0), (602.0, 68.0), (549.0, 329.0), (758.0, 405.0), (796.0, 310.0), (929.0, 389.0), (951.0, 209.0), (684.0, 273.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (761.0, 772.0), (898.0, 898.0), (938.0, 646.0), (875.0, 407.0), (897.0, 324.0), (862.0, 361.0), (921.0, 964.0), (837.0, 787.0), (908.0, 534.0), (901.0, 639.0), (964.0, 726.0), (573.0, 903.0), (730.0, 742.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (436.0, 619.0), (371.0, 429.0), (437.0, 601.0), (345.0, 560.0), (98.0, 711.0), (45.0, 549.0), (213.0, 639.0), (278.0, 434.0), (330.0, 410.0), (276.0, 666.0), (328.0, 489.0), (273.0, 105.0), (220.0, 307.0), (444.0, 428.0), (101.0, 482.0), (3.0, 517.0), (501.0, 287.0), (189.0, 739.0), (2.0, 897.0)]",95217,21,12161.554367094976,2856575
"[(494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (730.0, 742.0), (573.0, 903.0), (964.0, 726.0), (901.0, 639.0), (908.0, 534.0), (837.0, 787.0), (921.0, 964.0), (862.0, 361.0), (897.0, 324.0), (875.0, 407.0), (938.0, 646.0), (898.0, 898.0), (761.0, 772.0), (724.0, 631.0), (643.0, 404.0), (628.0, 311.0), (684.0, 273.0), (951.0, 209.0), (929.0, 389.0), (796.0, 310.0), (758.0, 405.0), (549.0, 329.0), (602.0, 68.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (220.0, 307.0), (116.0, 69.0), (436.0, 619.0), (437.0, 601.0), (345.0, 560.0), (98.0, 711.0), (189.0, 739.0), (371.0, 429.0), (501.0, 287.0), (101.0, 482.0), (273.0, 105.0), (328.0, 489.0), (444.0, 428.0), (278.0, 434.0), (45.0, 549.0), (3.0, 517.0), (2.0, 897.0), (213.0, 639.0), (330.0, 410.0), (276.0, 666.0), (528.0, 794.0)]",79080,22,12162.120168239957,2372443
"[(494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (730.0, 742.0), (573.0, 903.0), (964.0, 726.0), (901.0, 639.0), (908.0, 534.0), (837.0, 787.0), (921.0, 964.0), (862.0, 361.0), (897.0, 324.0), (875.0, 407.0), (938.0, 646.0), (898.0, 898.0), (761.0, 772.0), (724.0, 631.0), (643.0, 404.0), (628.0, 311.0), (684.0, 273.0), (951.0, 209.0), (929.0, 389.0), (796.0, 310.0), (758.0, 405.0), (549.0, 329.0), (602.0, 68.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (220.0, 307.0), (116.0, 69.0), (436.0, 619.0), (437.0, 601.0), (345.0, 560.0), (98.0, 711.0), (189.0, 739.0), (371.0, 429.0), (501.0, 287.0), (101.0, 482.0), (273.0, 105.0), (328.0, 489.0), (444.0, 428.0), (278.0, 434.0), (45.0, 549.0), (3.0, 517.0), (2.0, 897.0), (213.0, 639.0), (330.0, 410.0), (276.0, 666.0), (528.0, 794.0)]",80476,23,12162.120168239957,2414329
"[(494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (730.0, 742.0), (573.0, 903.0), (964.0, 726.0), (901.0, 639.0), (908.0, 534.0), (837.0, 787.0), (921.0, 964.0), (862.0, 361.0), (897.0, 324.0), (875.0, 407.0), (938.0, 646.0), (898.0, 898.0), (761.0, 772.0), (724.0, 631.0), (643.0, 404.0), (628.0, 311.0), (684.0, 273.0), (951.0, 209.0), (929.0, 389.0), (796.0, 310.0), (758.0, 405.0), (549.0, 329.0), (602.0, 68.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (220.0, 307.0), (116.0, 69.0), (436.0, 619.0), (437.0, 601.0), (345.0, 560.0), (98.0, 711.0), (189.0, 739.0), (371.0, 429.0), (501.0, 287.0), (101.0, 482.0), (273.0, 105.0), (328.0, 489.0), (444.0, 428.0), (278.0, 434.0), (45.0, 549.0), (3.0, 517.0), (2.0, 897.0), (213.0, 639.0), (330.0, 410.0), (276.0, 666.0), (528.0, 794.0)]",65867,24,12162.120168239957,1976055
"[(508.0, 31.0), (708.0, 99.0), (774.0, 130.0), (602.0, 68.0), (549.0, 329.0), (758.0, 405.0), (796.0, 310.0), (929.0, 389.0), (951.0, 209.0), (684.0, 273.0), (628.0, 311.0), (643.0, 404.0), (724.0, 631.0), (761.0, 772.0), (898.0, 898.0), (938.0, 646.0), (875.0, 407.0), (897.0, 324.0), (862.0, 361.0), (921.0, 964.0), (837.0, 787.0), (908.0, 534.0), (901.0, 639.0), (964.0, 726.0), (573.0, 903.0), (730.0, 742.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (444.0, 428.0), (220.0, 307.0), (273.0, 105.0), (345.0, 560.0), (371.0, 429.0), (101.0, 482.0), (330.0, 410.0), (501.0, 287.0), (2.0, 897.0), (98.0, 711.0), (278.0, 434.0), (116.0, 69.0), (436.0, 619.0), (437.0, 601.0), (189.0, 739.0), (213.0, 639.0), (3.0, 517.0), (45.0, 549.0), (276.0, 666.0), (328.0, 489.0)]",99254,25,12163.525014621899,2977686
"[(528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (730.0, 742.0), (573.0, 903.0), (964.0, 726.0), (901.0, 639.0), (908.0, 534.0), (837.0, 787.0), (921.0, 964.0), (862.0, 361.0), (897.0, 324.0), (875.0, 407.0), (938.0, 646.0), (898.0, 898.0), (761.0, 772.0), (724.0, 631.0), (643.0, 404.0), (628.0, 311.0), (684.0, 273.0), (951.0, 209.0), (929.0, 389.0), (796.0, 310.0), (758.0, 405.0), (549.0, 329.0), (602.0, 68.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (273.0, 105.0), (501.0, 287.0), (2.0, 897.0), (330.0, 410.0), (116.0, 69.0), (278.0, 434.0), (444.0, 428.0), (328.0, 489.0), (371.0, 429.0), (101.0, 482.0), (437.0, 601.0), (345.0, 560.0), (98.0, 711.0), (220.0, 307.0), (3.0, 517.0), (45.0, 549.0), (436.0, 619.0), (276.0, 666.0), (213.0, 639.0), (189.0, 739.0)]",90638,26,12163.730887413813,2719194
