pos,generation,rank,score,id
"[(276.0, 666.0), (213.0, 639.0), (189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (684.0, 273.0), (628.0, 311.0), (508.0, 31.0), (501.0, 287.0), (371.0, 429.0), (444.0, 428.0), (437.0, 601.0), (330.0, 410.0), (328.0, 489.0), (549.0, 329.0), (436.0, 619.0), (116.0, 69.0), (643.0, 404.0), (602.0, 68.0), (708.0, 99.0), (774.0, 130.0), (273.0, 105.0), (220.0, 307.0), (278.0, 434.0), (796.0, 310.0), (345.0, 560.0)]",19665,11,10821.585417462387,1081615
"[(628.0, 311.0), (436.0, 619.0), (278.0, 434.0), (501.0, 287.0), (273.0, 105.0), (116.0, 69.0), (330.0, 410.0), (220.0, 307.0), (345.0, 560.0), (444.0, 428.0), (276.0, 666.0), (328.0, 489.0), (437.0, 601.0), (643.0, 404.0), (602.0, 68.0), (774.0, 130.0), (796.0, 310.0), (371.0, 429.0), (549.0, 329.0), (708.0, 99.0), (508.0, 31.0), (684.0, 273.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (908.0, 534.0), (758.0, 405.0), (929.0, 389.0), (901.0, 639.0), (938.0, 646.0), (724.0, 631.0), (730.0, 742.0), (761.0, 772.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (921.0, 964.0), (573.0, 903.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (2.0, 897.0), (98.0, 711.0), (45.0, 549.0), (3.0, 517.0), (101.0, 482.0), (189.0, 739.0), (213.0, 639.0)]",20362,12,10841.769462710274,1119942
"[(437.0, 601.0), (330.0, 410.0), (278.0, 434.0), (276.0, 666.0), (213.0, 639.0), (189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (220.0, 307.0), (116.0, 69.0), (371.0, 429.0), (643.0, 404.0), (444.0, 428.0), (436.0, 619.0), (897.0, 324.0), (796.0, 310.0), (862.0, 361.0), (951.0, 209.0), (602.0, 68.0), (501.0, 287.0), (328.0, 489.0), (684.0, 273.0), (549.0, 329.0), (628.0, 311.0), (345.0, 560.0), (273.0, 105.0)]",18051,13,10857.765283192703,992820
"[(278.0, 434.0), (276.0, 666.0), (213.0, 639.0), (189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (345.0, 560.0), (328.0, 489.0), (684.0, 273.0), (508.0, 31.0), (774.0, 130.0), (602.0, 68.0), (796.0, 310.0), (444.0, 428.0), (708.0, 99.0), (437.0, 601.0), (436.0, 619.0), (371.0, 429.0), (501.0, 287.0), (330.0, 410.0), (273.0, 105.0), (220.0, 307.0), (116.0, 69.0), (643.0, 404.0), (628.0, 311.0), (549.0, 329.0)]",22090,14,10872.934371564155,1214983
"[(330.0, 410.0), (278.0, 434.0), (276.0, 666.0), (213.0, 639.0), (189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (796.0, 310.0), (774.0, 130.0), (501.0, 287.0), (328.0, 489.0), (371.0, 429.0), (345.0, 560.0), (220.0, 307.0), (643.0, 404.0), (549.0, 329.0), (437.0, 601.0), (444.0, 428.0), (273.0, 105.0), (684.0, 273.0), (602.0, 68.0), (508.0, 31.0), (708.0, 99.0), (628.0, 311.0), (862.0, 361.0), (436.0, 619.0), (116.0, 69.0)]",21708,15,10873.910839719183,1193944
"[(278.0, 434.0), (276.0, 666.0), (213.0, 639.0), (189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (437.0, 601.0), (602.0, 68.0), (501.0, 287.0), (549.0, 329.0), (330.0, 410.0), (508.0, 31.0), (684.0, 273.0), (774.0, 130.0), (796.0, 310.0), (708.0, 99.0), (116.0, 69.0), (220.0, 307.0), (273.0, 105.0), (628.0, 311.0), (345.0, 560.0), (371.0, 429.0), (643.0, 404.0), (444.0, 428.0), (436.0, 619.0), (328.0, 489.0)]",24378,16,10881.262419459095,1340796
"[(101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (862.0, 361.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (908.0, 534.0), (758.0, 405.0), (929.0, 389.0), (901.0, 639.0), (938.0, 646.0), (724.0, 631.0), (730.0, 742.0), (549.0, 329.0), (602.0, 68.0), (437.0, 601.0), (345.0, 560.0), (189.0, 739.0), (708.0, 99.0), (774.0, 130.0), (628.0, 311.0), (278.0, 434.0), (371.0, 429.0), (796.0, 310.0), (573.0, 903.0), (328.0, 489.0), (436.0, 619.0), (276.0, 666.0), (213.0, 639.0), (220.0, 307.0), (444.0, 428.0), (501.0, 287.0), (508.0, 31.0), (684.0, 273.0), (643.0, 404.0), (116.0, 69.0), (330.0, 410.0), (273.0, 105.0)]",24999,17,12787.785008399227,1374982
"[(213.0, 639.0), (189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (684.0, 273.0), (345.0, 560.0), (796.0, 310.0), (276.0, 666.0), (328.0, 489.0), (436.0, 619.0), (549.0, 329.0), (116.0, 69.0), (602.0, 68.0), (371.0, 429.0), (220.0, 307.0), (444.0, 428.0), (774.0, 130.0), (628.0, 311.0), (437.0, 601.0), (708.0, 99.0), (643.0, 404.0), (330.0, 410.0), (508.0, 31.0), (273.0, 105.0), (278.0, 434.0), (501.0, 287.0)]",24999,18,12813.968340251395,1374946
"[(98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (684.0, 273.0), (796.0, 310.0), (774.0, 130.0), (643.0, 404.0), (708.0, 99.0), (371.0, 429.0), (345.0, 560.0), (220.0, 307.0), (549.0, 329.0), (501.0, 287.0), (101.0, 482.0), (602.0, 68.0), (508.0, 31.0), (436.0, 619.0), (437.0, 601.0), (628.0, 311.0), (213.0, 639.0), (45.0, 549.0), (330.0, 410.0), (328.0, 489.0), (189.0, 739.0), (278.0, 434.0), (273.0, 105.0), (444.0, 428.0), (276.0, 666.0), (3.0, 517.0), (116.0, 69.0)]",25000,19,12835.089448026252,1375036
"[(45.0, 549.0), (116.0, 69.0), (643.0, 404.0), (213.0, 639.0), (330.0, 410.0), (220.0, 307.0), (371.0, 429.0), (278.0, 434.0), (549.0, 329.0), (437.0, 601.0), (501.0, 287.0), (345.0, 560.0), (436.0, 619.0), (444.0, 428.0), (796.0, 310.0), (602.0, 68.0), (508.0, 31.0), (628.0, 311.0), (276.0, 666.0), (774.0, 130.0), (708.0, 99.0), (273.0, 105.0), (684.0, 273.0), (862.0, 361.0), (897.0, 324.0), (951.0, 209.0), (875.0, 407.0), (908.0, 534.0), (758.0, 405.0), (929.0, 389.0), (901.0, 639.0), (938.0, 646.0), (724.0, 631.0), (730.0, 742.0), (761.0, 772.0), (837.0, 787.0), (964.0, 726.0), (898.0, 898.0), (921.0, 964.0), (573.0, 903.0), (493.0, 970.0), (704.0, 995.0), (494.0, 898.0), (528.0, 794.0), (2.0, 897.0), (98.0, 711.0), (328.0, 489.0), (3.0, 517.0), (101.0, 482.0), (189.0, 739.0)]",24946,20,12932.282693662843,1372043
"[(276.0, 666.0), (213.0, 639.0), (189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (628.0, 311.0), (436.0, 619.0), (116.0, 69.0), (273.0, 105.0), (371.0, 429.0), (501.0, 287.0), (345.0, 560.0), (220.0, 307.0), (643.0, 404.0), (602.0, 68.0), (278.0, 434.0), (328.0, 489.0), (774.0, 130.0), (862.0, 361.0), (684.0, 273.0), (330.0, 410.0), (796.0, 310.0), (549.0, 329.0), (444.0, 428.0), (508.0, 31.0), (437.0, 601.0), (708.0, 99.0)]",24953,21,12933.952718575927,1372443
"[(213.0, 639.0), (189.0, 739.0), (101.0, 482.0), (98.0, 711.0), (45.0, 549.0), (3.0, 517.0), (2.0, 897.0), (528.0, 794.0), (436.0, 619.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (862.0, 361.0), (774.0, 130.0), (643.0, 404.0), (549.0, 329.0), (897.0, 324.0), (951.0, 209.0), (508.0, 31.0), (684.0, 273.0), (345.0, 560.0), (328.0, 489.0), (330.0, 410.0), (278.0, 434.0), (220.0, 307.0), (796.0, 310.0), (444.0, 428.0), (708.0, 99.0), (602.0, 68.0), (501.0, 287.0), (628.0, 311.0), (116.0, 69.0), (276.0, 666.0), (437.0, 601.0), (371.0, 429.0), (494.0, 898.0), (273.0, 105.0)]",24985,22,12942.16847672838,1374209
"[(189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (684.0, 273.0), (116.0, 69.0), (444.0, 428.0), (628.0, 311.0), (501.0, 287.0), (862.0, 361.0), (436.0, 619.0), (549.0, 329.0), (602.0, 68.0), (213.0, 639.0), (278.0, 434.0), (371.0, 429.0), (276.0, 666.0), (643.0, 404.0), (330.0, 410.0), (220.0, 307.0), (508.0, 31.0), (345.0, 560.0), (437.0, 601.0), (328.0, 489.0), (796.0, 310.0), (708.0, 99.0), (774.0, 130.0), (273.0, 105.0)]",24954,23,12956.409432082704,1372484
"[(189.0, 739.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (684.0, 273.0), (116.0, 69.0), (276.0, 666.0), (501.0, 287.0), (444.0, 428.0), (330.0, 410.0), (643.0, 404.0), (220.0, 307.0), (345.0, 560.0), (328.0, 489.0), (602.0, 68.0), (371.0, 429.0), (708.0, 99.0), (273.0, 105.0), (508.0, 31.0), (628.0, 311.0), (862.0, 361.0), (437.0, 601.0), (774.0, 130.0), (796.0, 310.0), (549.0, 329.0), (278.0, 434.0), (213.0, 639.0), (436.0, 619.0)]",24949,24,12957.815394611225,1372193
"[(758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (684.0, 273.0), (796.0, 310.0), (602.0, 68.0), (501.0, 287.0), (774.0, 130.0), (708.0, 99.0), (330.0, 410.0), (436.0, 619.0), (549.0, 329.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (730.0, 742.0), (724.0, 631.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (220.0, 307.0), (345.0, 560.0), (101.0, 482.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (273.0, 105.0), (508.0, 31.0), (278.0, 434.0), (643.0, 404.0), (628.0, 311.0), (276.0, 666.0), (328.0, 489.0), (189.0, 739.0), (437.0, 601.0), (116.0, 69.0), (371.0, 429.0), (3.0, 517.0), (213.0, 639.0), (444.0, 428.0)]",24936,25,12960.845481233842,1371508
"[(101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0), (494.0, 898.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (964.0, 726.0), (837.0, 787.0), (761.0, 772.0), (938.0, 646.0), (901.0, 639.0), (929.0, 389.0), (758.0, 405.0), (908.0, 534.0), (875.0, 407.0), (951.0, 209.0), (897.0, 324.0), (862.0, 361.0), (684.0, 273.0), (796.0, 310.0), (602.0, 68.0), (501.0, 287.0), (774.0, 130.0), (708.0, 99.0), (276.0, 666.0), (189.0, 739.0), (330.0, 410.0), (724.0, 631.0), (508.0, 31.0), (371.0, 429.0), (273.0, 105.0), (436.0, 619.0), (116.0, 69.0), (220.0, 307.0), (730.0, 742.0), (628.0, 311.0), (549.0, 329.0), (278.0, 434.0), (643.0, 404.0), (444.0, 428.0), (328.0, 489.0), (437.0, 601.0), (213.0, 639.0), (345.0, 560.0)]",24976,26,12963.018502443152,1373685
