pos,generation,rank,score,id
"[(643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (837.0, 787.0), (213.0, 639.0), (116.0, 69.0), (371.0, 429.0), (444.0, 428.0), (98.0, 711.0), (2.0, 897.0), (436.0, 619.0), (276.0, 666.0), (45.0, 549.0), (101.0, 482.0), (3.0, 517.0), (901.0, 639.0), (328.0, 489.0), (437.0, 601.0), (345.0, 560.0), (330.0, 410.0), (220.0, 307.0), (273.0, 105.0), (278.0, 434.0), (189.0, 739.0), (528.0, 794.0)]",9864,27,12251.982538645274,542529
"[(862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (549.0, 329.0), (628.0, 311.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (528.0, 794.0), (493.0, 970.0), (220.0, 307.0), (444.0, 428.0), (273.0, 105.0), (330.0, 410.0), (328.0, 489.0), (278.0, 434.0), (276.0, 666.0), (116.0, 69.0), (101.0, 482.0), (3.0, 517.0), (213.0, 639.0), (189.0, 739.0), (2.0, 897.0), (45.0, 549.0), (345.0, 560.0), (371.0, 429.0), (436.0, 619.0), (437.0, 601.0), (98.0, 711.0)]",4521,28,12255.886183460863,248683
"[(684.0, 273.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (921.0, 964.0), (901.0, 639.0), (898.0, 898.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (45.0, 549.0), (276.0, 666.0), (345.0, 560.0), (437.0, 601.0), (98.0, 711.0), (2.0, 897.0), (213.0, 639.0), (189.0, 739.0), (528.0, 794.0), (3.0, 517.0), (444.0, 428.0), (371.0, 429.0), (436.0, 619.0), (330.0, 410.0), (278.0, 434.0), (220.0, 307.0), (273.0, 105.0), (101.0, 482.0), (328.0, 489.0), (116.0, 69.0)]",9286,29,12272.59859624831,510748
"[(897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (921.0, 964.0), (901.0, 639.0), (898.0, 898.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (220.0, 307.0), (444.0, 428.0), (276.0, 666.0), (437.0, 601.0), (278.0, 434.0), (116.0, 69.0), (101.0, 482.0), (328.0, 489.0), (2.0, 897.0), (45.0, 549.0), (213.0, 639.0), (436.0, 619.0), (528.0, 794.0), (330.0, 410.0), (371.0, 429.0), (189.0, 739.0), (98.0, 711.0), (3.0, 517.0), (273.0, 105.0), (345.0, 560.0)]",8071,30,12274.32271339809,443942
"[(964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (371.0, 429.0), (444.0, 428.0), (437.0, 601.0), (2.0, 897.0), (220.0, 307.0), (45.0, 549.0), (328.0, 489.0), (330.0, 410.0), (213.0, 639.0), (98.0, 711.0), (101.0, 482.0), (189.0, 739.0), (3.0, 517.0), (276.0, 666.0), (278.0, 434.0), (116.0, 69.0), (273.0, 105.0), (436.0, 619.0), (528.0, 794.0), (345.0, 560.0)]",10705,31,12286.61825470743,588798
"[(862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (921.0, 964.0), (901.0, 639.0), (898.0, 898.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (444.0, 428.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (328.0, 489.0), (116.0, 69.0), (437.0, 601.0), (276.0, 666.0), (371.0, 429.0), (345.0, 560.0), (436.0, 619.0), (213.0, 639.0), (330.0, 410.0), (101.0, 482.0), (273.0, 105.0), (220.0, 307.0), (189.0, 739.0), (98.0, 711.0), (2.0, 897.0), (528.0, 794.0)]",9902,32,12293.391260807794,544614
"[(908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (328.0, 489.0), (436.0, 619.0), (3.0, 517.0), (273.0, 105.0), (116.0, 69.0), (2.0, 897.0), (98.0, 711.0), (213.0, 639.0), (345.0, 560.0), (276.0, 666.0), (528.0, 794.0), (189.0, 739.0), (437.0, 601.0), (444.0, 428.0), (101.0, 482.0), (220.0, 307.0), (278.0, 434.0), (45.0, 549.0), (371.0, 429.0), (330.0, 410.0)]",9604,33,12293.962786588076,528233
"[(704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (921.0, 964.0), (901.0, 639.0), (898.0, 898.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (189.0, 739.0), (276.0, 666.0), (437.0, 601.0), (213.0, 639.0), (2.0, 897.0), (45.0, 549.0), (345.0, 560.0), (273.0, 105.0), (116.0, 69.0), (330.0, 410.0), (328.0, 489.0), (371.0, 429.0), (444.0, 428.0), (436.0, 619.0), (3.0, 517.0), (528.0, 794.0), (98.0, 711.0), (101.0, 482.0), (278.0, 434.0), (220.0, 307.0)]",6900,34,12301.045646479464,379510
"[(643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (901.0, 639.0), (898.0, 898.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (276.0, 666.0), (528.0, 794.0), (98.0, 711.0), (101.0, 482.0), (345.0, 560.0), (220.0, 307.0), (2.0, 897.0), (189.0, 739.0), (3.0, 517.0), (436.0, 619.0), (437.0, 601.0), (371.0, 429.0), (45.0, 549.0), (330.0, 410.0), (213.0, 639.0), (278.0, 434.0), (444.0, 428.0), (328.0, 489.0), (273.0, 105.0), (116.0, 69.0)]",11218,35,12310.3139670297,617033
"[(724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (528.0, 794.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (437.0, 601.0), (330.0, 410.0), (371.0, 429.0), (273.0, 105.0), (116.0, 69.0), (345.0, 560.0), (730.0, 742.0), (901.0, 639.0), (494.0, 898.0), (98.0, 711.0), (45.0, 549.0), (213.0, 639.0), (101.0, 482.0), (444.0, 428.0), (278.0, 434.0), (276.0, 666.0), (2.0, 897.0), (3.0, 517.0), (189.0, 739.0), (220.0, 307.0), (328.0, 489.0), (436.0, 619.0)]",11320,36,12315.627518937707,622618
"[(643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (220.0, 307.0), (116.0, 69.0), (437.0, 601.0), (3.0, 517.0), (101.0, 482.0), (371.0, 429.0), (436.0, 619.0), (528.0, 794.0), (98.0, 711.0), (213.0, 639.0), (345.0, 560.0), (276.0, 666.0), (330.0, 410.0), (273.0, 105.0), (328.0, 489.0), (444.0, 428.0), (2.0, 897.0), (189.0, 739.0), (45.0, 549.0), (278.0, 434.0)]",9588,37,12316.373502111994,527366
"[(897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (921.0, 964.0), (901.0, 639.0), (898.0, 898.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (278.0, 434.0), (189.0, 739.0), (45.0, 549.0), (276.0, 666.0), (345.0, 560.0), (330.0, 410.0), (213.0, 639.0), (116.0, 69.0), (220.0, 307.0), (3.0, 517.0), (101.0, 482.0), (273.0, 105.0), (371.0, 429.0), (328.0, 489.0), (444.0, 428.0), (528.0, 794.0), (2.0, 897.0), (436.0, 619.0), (98.0, 711.0), (437.0, 601.0)]",10775,38,12321.201845365018,592646
"[(628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (3.0, 517.0), (189.0, 739.0), (345.0, 560.0), (437.0, 601.0), (2.0, 897.0), (436.0, 619.0), (101.0, 482.0), (45.0, 549.0), (116.0, 69.0), (273.0, 105.0), (371.0, 429.0), (276.0, 666.0), (213.0, 639.0), (528.0, 794.0), (328.0, 489.0), (220.0, 307.0), (98.0, 711.0), (278.0, 434.0), (330.0, 410.0), (444.0, 428.0)]",9823,39,12321.830890513182,540263
"[(643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (921.0, 964.0), (901.0, 639.0), (898.0, 898.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (278.0, 434.0), (273.0, 105.0), (116.0, 69.0), (189.0, 739.0), (213.0, 639.0), (345.0, 560.0), (371.0, 429.0), (220.0, 307.0), (3.0, 517.0), (436.0, 619.0), (98.0, 711.0), (45.0, 549.0), (101.0, 482.0), (444.0, 428.0), (528.0, 794.0), (2.0, 897.0), (328.0, 489.0), (330.0, 410.0), (437.0, 601.0), (276.0, 666.0)]",6235,40,12332.334266352258,342953
"[(862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (549.0, 329.0), (628.0, 311.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (189.0, 739.0), (345.0, 560.0), (444.0, 428.0), (436.0, 619.0), (437.0, 601.0), (116.0, 69.0), (220.0, 307.0), (371.0, 429.0), (101.0, 482.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (528.0, 794.0), (2.0, 897.0), (273.0, 105.0), (213.0, 639.0), (276.0, 666.0), (330.0, 410.0), (328.0, 489.0), (278.0, 434.0)]",9079,41,12347.53765570744,499388
"[(684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (98.0, 711.0), (436.0, 619.0), (444.0, 428.0), (101.0, 482.0), (330.0, 410.0), (345.0, 560.0), (328.0, 489.0), (371.0, 429.0), (278.0, 434.0), (276.0, 666.0), (45.0, 549.0), (3.0, 517.0), (220.0, 307.0), (213.0, 639.0), (189.0, 739.0), (528.0, 794.0), (2.0, 897.0), (273.0, 105.0), (116.0, 69.0), (437.0, 601.0)]",11582,42,12353.307743022515,637048
"[(897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (345.0, 560.0), (2.0, 897.0), (98.0, 711.0), (189.0, 739.0), (549.0, 329.0), (330.0, 410.0), (437.0, 601.0), (276.0, 666.0), (101.0, 482.0), (213.0, 639.0), (328.0, 489.0), (436.0, 619.0), (528.0, 794.0), (371.0, 429.0), (273.0, 105.0), (45.0, 549.0), (3.0, 517.0), (220.0, 307.0), (278.0, 434.0), (116.0, 69.0), (628.0, 311.0), (501.0, 287.0), (444.0, 428.0)]",6557,43,12362.229673254473,360680
"[(921.0, 964.0), (898.0, 898.0), (761.0, 772.0), (704.0, 995.0), (493.0, 970.0), (573.0, 903.0), (837.0, 787.0), (901.0, 639.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (549.0, 329.0), (628.0, 311.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (278.0, 434.0), (101.0, 482.0), (98.0, 711.0), (2.0, 897.0), (45.0, 549.0), (213.0, 639.0), (371.0, 429.0), (273.0, 105.0), (276.0, 666.0), (328.0, 489.0), (330.0, 410.0), (220.0, 307.0), (444.0, 428.0), (116.0, 69.0), (3.0, 517.0), (345.0, 560.0), (437.0, 601.0), (436.0, 619.0), (528.0, 794.0), (189.0, 739.0)]",6779,44,12384.239935899883,372874
"[(493.0, 970.0), (573.0, 903.0), (761.0, 772.0), (837.0, 787.0), (921.0, 964.0), (901.0, 639.0), (898.0, 898.0), (494.0, 898.0), (730.0, 742.0), (724.0, 631.0), (964.0, 726.0), (862.0, 361.0), (875.0, 407.0), (938.0, 646.0), (643.0, 404.0), (758.0, 405.0), (684.0, 273.0), (628.0, 311.0), (549.0, 329.0), (501.0, 287.0), (897.0, 324.0), (951.0, 209.0), (774.0, 130.0), (708.0, 99.0), (508.0, 31.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (908.0, 534.0), (704.0, 995.0), (437.0, 601.0), (528.0, 794.0), (371.0, 429.0), (278.0, 434.0), (273.0, 105.0), (189.0, 739.0), (436.0, 619.0), (345.0, 560.0), (444.0, 428.0), (213.0, 639.0), (98.0, 711.0), (2.0, 897.0), (3.0, 517.0), (45.0, 549.0), (220.0, 307.0), (330.0, 410.0), (328.0, 489.0), (276.0, 666.0), (116.0, 69.0), (101.0, 482.0)]",8284,45,12402.015420704067,455629
