pos,generation,rank,score,id
"[(494.0, 898.0), (330.0, 410.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (220.0, 307.0), (276.0, 666.0), (2.0, 897.0), (98.0, 711.0), (573.0, 903.0), (964.0, 726.0), (908.0, 534.0), (371.0, 429.0), (101.0, 482.0), (328.0, 489.0), (213.0, 639.0), (189.0, 739.0), (549.0, 329.0), (436.0, 619.0), (837.0, 787.0), (444.0, 428.0), (897.0, 324.0), (708.0, 99.0), (774.0, 130.0), (273.0, 105.0), (116.0, 69.0), (345.0, 560.0), (501.0, 287.0), (730.0, 742.0), (761.0, 772.0), (628.0, 311.0), (508.0, 31.0), (862.0, 361.0), (602.0, 68.0), (796.0, 310.0), (929.0, 389.0), (684.0, 273.0), (437.0, 601.0), (704.0, 995.0), (938.0, 646.0), (901.0, 639.0), (951.0, 209.0), (921.0, 964.0), (493.0, 970.0), (898.0, 898.0), (875.0, 407.0), (643.0, 404.0), (724.0, 631.0), (528.0, 794.0), (758.0, 405.0)]",183,27,17464.231413011592,10983
"[(862.0, 361.0), (929.0, 389.0), (964.0, 726.0), (898.0, 898.0), (704.0, 995.0), (761.0, 772.0), (436.0, 619.0), (897.0, 324.0), (938.0, 646.0), (901.0, 639.0), (708.0, 99.0), (774.0, 130.0), (508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (220.0, 307.0), (371.0, 429.0), (276.0, 666.0), (2.0, 897.0), (101.0, 482.0), (494.0, 898.0), (444.0, 428.0), (501.0, 287.0), (951.0, 209.0), (875.0, 407.0), (493.0, 970.0), (189.0, 739.0), (213.0, 639.0), (730.0, 742.0), (628.0, 311.0), (273.0, 105.0), (921.0, 964.0), (330.0, 410.0), (684.0, 273.0), (837.0, 787.0), (908.0, 534.0), (758.0, 405.0), (602.0, 68.0), (643.0, 404.0), (796.0, 310.0), (549.0, 329.0), (328.0, 489.0), (528.0, 794.0), (345.0, 560.0), (573.0, 903.0), (724.0, 631.0), (437.0, 601.0)]",201,28,17465.868335527925,12058
"[(501.0, 287.0), (837.0, 787.0), (758.0, 405.0), (897.0, 324.0), (929.0, 389.0), (862.0, 361.0), (730.0, 742.0), (875.0, 407.0), (908.0, 534.0), (901.0, 639.0), (436.0, 619.0), (444.0, 428.0), (724.0, 631.0), (528.0, 794.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (964.0, 726.0), (951.0, 209.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (220.0, 307.0), (273.0, 105.0), (761.0, 772.0), (938.0, 646.0), (276.0, 666.0), (328.0, 489.0), (98.0, 711.0), (213.0, 639.0), (898.0, 898.0), (628.0, 311.0), (371.0, 429.0), (45.0, 549.0), (278.0, 434.0), (549.0, 329.0), (643.0, 404.0), (684.0, 273.0), (345.0, 560.0), (437.0, 601.0), (189.0, 739.0), (3.0, 517.0), (796.0, 310.0), (330.0, 410.0), (774.0, 130.0), (2.0, 897.0), (101.0, 482.0), (494.0, 898.0), (704.0, 995.0)]",185,29,17465.988985828953,11108
"[(929.0, 389.0), (951.0, 209.0), (345.0, 560.0), (908.0, 534.0), (921.0, 964.0), (528.0, 794.0), (730.0, 742.0), (761.0, 772.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (897.0, 324.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (371.0, 429.0), (220.0, 307.0), (276.0, 666.0), (213.0, 639.0), (328.0, 489.0), (684.0, 273.0), (494.0, 898.0), (704.0, 995.0), (628.0, 311.0), (444.0, 428.0), (549.0, 329.0), (862.0, 361.0), (101.0, 482.0), (189.0, 739.0), (436.0, 619.0), (724.0, 631.0), (774.0, 130.0), (875.0, 407.0), (2.0, 897.0), (98.0, 711.0), (437.0, 601.0), (501.0, 287.0), (796.0, 310.0), (573.0, 903.0), (837.0, 787.0), (758.0, 405.0), (901.0, 639.0), (493.0, 970.0), (330.0, 410.0), (273.0, 105.0), (643.0, 404.0)]",179,30,17484.319742184303,10759
"[(493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (964.0, 726.0), (951.0, 209.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (437.0, 601.0), (761.0, 772.0), (898.0, 898.0), (704.0, 995.0), (938.0, 646.0), (837.0, 787.0), (730.0, 742.0), (724.0, 631.0), (528.0, 794.0), (628.0, 311.0), (929.0, 389.0), (330.0, 410.0), (101.0, 482.0), (494.0, 898.0), (213.0, 639.0), (2.0, 897.0), (98.0, 711.0), (901.0, 639.0), (897.0, 324.0), (371.0, 429.0), (796.0, 310.0), (276.0, 666.0), (862.0, 361.0), (774.0, 130.0), (220.0, 307.0), (875.0, 407.0), (758.0, 405.0), (189.0, 739.0), (908.0, 534.0), (643.0, 404.0), (684.0, 273.0), (549.0, 329.0), (436.0, 619.0), (444.0, 428.0), (345.0, 560.0), (501.0, 287.0), (273.0, 105.0), (328.0, 489.0)]",153,31,17497.441433399115,9176
"[(898.0, 898.0), (704.0, 995.0), (938.0, 646.0), (837.0, 787.0), (730.0, 742.0), (724.0, 631.0), (528.0, 794.0), (493.0, 970.0), (628.0, 311.0), (684.0, 273.0), (796.0, 310.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (2.0, 897.0), (437.0, 601.0), (875.0, 407.0), (761.0, 772.0), (276.0, 666.0), (101.0, 482.0), (98.0, 711.0), (643.0, 404.0), (964.0, 726.0), (908.0, 534.0), (494.0, 898.0), (213.0, 639.0), (901.0, 639.0), (921.0, 964.0), (862.0, 361.0), (758.0, 405.0), (273.0, 105.0), (345.0, 560.0), (330.0, 410.0), (951.0, 209.0), (774.0, 130.0), (501.0, 287.0), (220.0, 307.0), (371.0, 429.0), (328.0, 489.0), (549.0, 329.0), (929.0, 389.0), (897.0, 324.0), (436.0, 619.0), (708.0, 99.0), (444.0, 428.0), (189.0, 739.0), (573.0, 903.0)]",111,32,17509.458562557444,6672
"[(278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (220.0, 307.0), (276.0, 666.0), (2.0, 897.0), (98.0, 711.0), (573.0, 903.0), (964.0, 726.0), (908.0, 534.0), (862.0, 361.0), (684.0, 273.0), (774.0, 130.0), (501.0, 287.0), (371.0, 429.0), (328.0, 489.0), (549.0, 329.0), (929.0, 389.0), (897.0, 324.0), (436.0, 619.0), (708.0, 99.0), (444.0, 428.0), (189.0, 739.0), (730.0, 742.0), (837.0, 787.0), (796.0, 310.0), (951.0, 209.0), (493.0, 970.0), (898.0, 898.0), (921.0, 964.0), (494.0, 898.0), (704.0, 995.0), (938.0, 646.0), (875.0, 407.0), (437.0, 601.0), (330.0, 410.0), (101.0, 482.0), (761.0, 772.0), (628.0, 311.0), (901.0, 639.0), (724.0, 631.0), (116.0, 69.0), (345.0, 560.0), (273.0, 105.0), (508.0, 31.0), (602.0, 68.0), (758.0, 405.0), (528.0, 794.0), (213.0, 639.0), (643.0, 404.0)]",168,33,17536.884401414987,10107
"[(964.0, 726.0), (951.0, 209.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (98.0, 711.0), (2.0, 897.0), (101.0, 482.0), (220.0, 307.0), (371.0, 429.0), (276.0, 666.0), (494.0, 898.0), (328.0, 489.0), (213.0, 639.0), (189.0, 739.0), (938.0, 646.0), (837.0, 787.0), (897.0, 324.0), (684.0, 273.0), (724.0, 631.0), (908.0, 534.0), (493.0, 970.0), (761.0, 772.0), (774.0, 130.0), (921.0, 964.0), (901.0, 639.0), (549.0, 329.0), (573.0, 903.0), (898.0, 898.0), (929.0, 389.0), (875.0, 407.0), (704.0, 995.0), (436.0, 619.0), (796.0, 310.0), (758.0, 405.0), (501.0, 287.0), (643.0, 404.0), (273.0, 105.0), (330.0, 410.0), (862.0, 361.0), (345.0, 560.0), (437.0, 601.0), (444.0, 428.0), (628.0, 311.0), (528.0, 794.0), (730.0, 742.0)]",199,34,17550.757128595047,11978
"[(508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (2.0, 897.0), (437.0, 601.0), (371.0, 429.0), (220.0, 307.0), (276.0, 666.0), (213.0, 639.0), (328.0, 489.0), (704.0, 995.0), (938.0, 646.0), (837.0, 787.0), (730.0, 742.0), (628.0, 311.0), (684.0, 273.0), (796.0, 310.0), (602.0, 68.0), (761.0, 772.0), (901.0, 639.0), (436.0, 619.0), (758.0, 405.0), (964.0, 726.0), (444.0, 428.0), (724.0, 631.0), (189.0, 739.0), (493.0, 970.0), (273.0, 105.0), (929.0, 389.0), (549.0, 329.0), (774.0, 130.0), (98.0, 711.0), (494.0, 898.0), (573.0, 903.0), (921.0, 964.0), (898.0, 898.0), (528.0, 794.0), (101.0, 482.0), (330.0, 410.0), (501.0, 287.0), (643.0, 404.0), (908.0, 534.0), (951.0, 209.0), (897.0, 324.0), (708.0, 99.0), (862.0, 361.0), (875.0, 407.0), (345.0, 560.0)]",164,35,17563.680198786384,9829
"[(276.0, 666.0), (98.0, 711.0), (2.0, 897.0), (101.0, 482.0), (494.0, 898.0), (328.0, 489.0), (213.0, 639.0), (189.0, 739.0), (444.0, 428.0), (862.0, 361.0), (837.0, 787.0), (704.0, 995.0), (898.0, 898.0), (938.0, 646.0), (628.0, 311.0), (684.0, 273.0), (796.0, 310.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (901.0, 639.0), (573.0, 903.0), (528.0, 794.0), (437.0, 601.0), (875.0, 407.0), (964.0, 726.0), (929.0, 389.0), (549.0, 329.0), (273.0, 105.0), (774.0, 130.0), (345.0, 560.0), (758.0, 405.0), (330.0, 410.0), (908.0, 534.0), (921.0, 964.0), (493.0, 970.0), (371.0, 429.0), (436.0, 619.0), (220.0, 307.0), (501.0, 287.0), (951.0, 209.0), (730.0, 742.0), (761.0, 772.0), (643.0, 404.0), (708.0, 99.0), (897.0, 324.0), (724.0, 631.0)]",147,36,17588.856919896778,8817
"[(730.0, 742.0), (724.0, 631.0), (528.0, 794.0), (493.0, 970.0), (573.0, 903.0), (921.0, 964.0), (964.0, 726.0), (951.0, 209.0), (708.0, 99.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (276.0, 666.0), (98.0, 711.0), (2.0, 897.0), (101.0, 482.0), (494.0, 898.0), (328.0, 489.0), (213.0, 639.0), (189.0, 739.0), (444.0, 428.0), (862.0, 361.0), (273.0, 105.0), (628.0, 311.0), (875.0, 407.0), (501.0, 287.0), (549.0, 329.0), (330.0, 410.0), (704.0, 995.0), (796.0, 310.0), (758.0, 405.0), (278.0, 434.0), (774.0, 130.0), (437.0, 601.0), (371.0, 429.0), (897.0, 324.0), (220.0, 307.0), (908.0, 534.0), (643.0, 404.0), (929.0, 389.0), (901.0, 639.0), (837.0, 787.0), (898.0, 898.0), (938.0, 646.0), (684.0, 273.0), (345.0, 560.0), (45.0, 549.0), (3.0, 517.0), (436.0, 619.0), (761.0, 772.0)]",200,37,17602.038597909854,12002
"[(508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (2.0, 897.0), (437.0, 601.0), (273.0, 105.0), (758.0, 405.0), (549.0, 329.0), (371.0, 429.0), (213.0, 639.0), (761.0, 772.0), (898.0, 898.0), (704.0, 995.0), (938.0, 646.0), (837.0, 787.0), (730.0, 742.0), (724.0, 631.0), (528.0, 794.0), (493.0, 970.0), (921.0, 964.0), (494.0, 898.0), (330.0, 410.0), (345.0, 560.0), (501.0, 287.0), (436.0, 619.0), (684.0, 273.0), (444.0, 428.0), (929.0, 389.0), (862.0, 361.0), (628.0, 311.0), (98.0, 711.0), (328.0, 489.0), (643.0, 404.0), (901.0, 639.0), (276.0, 666.0), (573.0, 903.0), (220.0, 307.0), (101.0, 482.0), (189.0, 739.0), (774.0, 130.0), (951.0, 209.0), (796.0, 310.0), (875.0, 407.0), (897.0, 324.0), (964.0, 726.0), (602.0, 68.0), (708.0, 99.0), (908.0, 534.0)]",96,38,17603.4724305291,5762
"[(684.0, 273.0), (796.0, 310.0), (602.0, 68.0), (508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (2.0, 897.0), (371.0, 429.0), (220.0, 307.0), (862.0, 361.0), (898.0, 898.0), (704.0, 995.0), (938.0, 646.0), (837.0, 787.0), (730.0, 742.0), (724.0, 631.0), (528.0, 794.0), (493.0, 970.0), (921.0, 964.0), (436.0, 619.0), (345.0, 560.0), (549.0, 329.0), (273.0, 105.0), (189.0, 739.0), (276.0, 666.0), (628.0, 311.0), (444.0, 428.0), (98.0, 711.0), (101.0, 482.0), (501.0, 287.0), (328.0, 489.0), (494.0, 898.0), (761.0, 772.0), (875.0, 407.0), (964.0, 726.0), (573.0, 903.0), (951.0, 209.0), (708.0, 99.0), (437.0, 601.0), (330.0, 410.0), (901.0, 639.0), (908.0, 534.0), (643.0, 404.0), (929.0, 389.0), (758.0, 405.0), (213.0, 639.0), (774.0, 130.0), (897.0, 324.0)]",99,39,17617.458373990878,5975
"[(508.0, 31.0), (116.0, 69.0), (278.0, 434.0), (3.0, 517.0), (45.0, 549.0), (220.0, 307.0), (276.0, 666.0), (2.0, 897.0), (98.0, 711.0), (493.0, 970.0), (704.0, 995.0), (901.0, 639.0), (345.0, 560.0), (908.0, 534.0), (921.0, 964.0), (528.0, 794.0), (730.0, 742.0), (761.0, 772.0), (898.0, 898.0), (964.0, 726.0), (938.0, 646.0), (897.0, 324.0), (875.0, 407.0), (628.0, 311.0), (444.0, 428.0), (549.0, 329.0), (951.0, 209.0), (929.0, 389.0), (724.0, 631.0), (101.0, 482.0), (684.0, 273.0), (371.0, 429.0), (328.0, 489.0), (501.0, 287.0), (862.0, 361.0), (602.0, 68.0), (774.0, 130.0), (213.0, 639.0), (330.0, 410.0), (436.0, 619.0), (273.0, 105.0), (437.0, 601.0), (643.0, 404.0), (494.0, 898.0), (758.0, 405.0), (796.0, 310.0), (708.0, 99.0), (189.0, 739.0), (837.0, 787.0), (573.0, 903.0)]",151,40,17635.262021423416,9043
